 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.97,7,9,18.75,0.2005,0.190523,0.646782,0.197542,2,1,0,7,1164087.725
22.58,12,10,8.33,0.0164,0.667709,-0.051059,0.087871,7,0,0,5,1239930.908
23.42,9,9,0,0.3924,0.473003,0.140998,0.120359,2,0,0,8,1182337.631
21.64,9,7,0,0.0179,1.123062,-0.003203,0.061036,5,0,0,1,1773543.082
20.77,11,9,22.22,0.0434,0.390113,-0.048306,-0.149814,0,0,0,14,793568.193
23.42,4,11,17.65,2.3797,0.0747,0.212585,0.04593,7,0,0,3,1885048.964
25.99,8,15,13.79,0.4873,0.389686,0.114487,0.091857,48,0,0,9,1246556.081
24.23,6,13,15.15,0.7404,0.295734,0.189081,0.109051,2,0,0,2,1164256.905
25.33,4,13,6.9,0.7522,0.234609,0.187098,0.078778,21,0,0,6,1242130.128
23.46,12,9,12.5,0.1846,1.521042,0.099307,0.122012,22,4,2,14,1285105.567
21.5,12,9,11.11,0.6318,0.523019,0.112066,0.105374,8,0,0,11,1511113.066
22.72,12,9,26.32,1.4385,0.5796,0.111518,0.097278,19,0,0,5,1444265.439
21.31,11,10,9.52,1.1564,0.353734,-0.02131,0.034037,0,0,0,1,88898.88468
20.96,10,7,25,0.3741,0.680916,0.269862,0.311986,0,0,0,1,1628002.353
21.75,9,11,22.22,1.0149,1.228766,0.107078,0.075482,2,0,0,7,13722.06003
21.79,8,9,0,0.101,0.606447,0.117965,0.050762,35,0,0,8,1286106.475
23.08,8,9,11.11,1.3075,0.502614,0.73517,0.062672,27,0,0,6,1320863.496
22.72,5,10,8.82,0.0567,0.559734,-0.146445,0.097278,15,0,0,9,1182207.212
21.23,7,15,4.17,1.9822,0.274507,0.008112,0.105638,9,0,0,1,2197121.92
22.6,7,12,28,0.0283,0.853051,-0.006979,0.134637,14,0,0,20,1518074.285
22.74,7,11,17.39,0.9581,0.358412,0.495929,0.14305,17,3,0,6,1211218.66
24.18,16,11,20,0.0597,1.0342,0.010848,0.08734,27,0,0,8,1259458.983
21.93,16,11,5.26,1.0261,0.710116,0.407871,0.057592,13,1,0,11,1460710.613
23.02,16,10,10.53,0.0596,0.433006,0.616628,0.082533,13,0,0,9,1871965.866
21.33,13,9,5.26,0.5603,0.806369,-0.010728,0.052708,12,1,0,2,1239996.061
23.65,13,15,4.35,0.046,0.456499,0.109106,0.087458,8,0,0,6,1122531.865
23.4,13,11,4.55,0.2484,0.843724,0.121847,0.043514,0,0,0,5,1132917.898
21.73,13,7,18.75,0.0653,0.554754,-0.059914,0.167643,14,0,0,4,1166168.698
25.22,12,9,4.17,0.0915,0.187526,0.306107,0.082969,68,1,0,28,1291643.979
23.83,15,12,0,0.0505,0.23615,-0.118595,0.087368,24,0,0,3,1336618.606
22.13,15,7,6.25,0.1184,0.901738,0.244134,0.037998,5,0,0,8,636.6808148
25.21,13,9,19.05,0.0661,0.35884,0.197517,0.068343,33,0,1,10,1455798.495
22.72,6,13,4.17,0.075,0.215141,1.775141,0.097278,24,0,1,10,2497894.325
21.85,5,9,20,1.8577,1.321485,0.316095,0.075881,4,0,0,2,1303510.199
21.09,5,9,6.25,0.379,0.373958,0.054552,0.091052,10,0,1,6,1732498.972
20.52,5,10,5.26,1.1132,2.024371,0.398534,0.267275,1,0,0,7,1179414.455
21.33,5,12,4,0.394,0.400389,0.202641,0.144117,28,0,0,6,1401446.55
25.93,3,15,4.17,1.7923,0.372782,0.148266,0.074074,14,1,0,11,1272910.873
24.09,17,9,4.76,0.1583,1.121522,-0.039004,0.084338,17,0,0,7,1623854.194
22.39,16,11,20,2.2779,0.795866,0.071522,0.005257,4,0,0,5,979439.9285
21.21,14,9,7.14,0.1463,1.28712,-0.024038,0.041034,0,0,0,1,351705.2737
22.57,16,10,9.09,0.6973,0.808876,0.011532,0.039665,4,0,0,8,1724695.143
20.94,16,9,17.65,1.2614,2.736475,0.218032,0.022594,0,0,0,39,275529.4483
24.27,17,18,14.29,0.16,0.46058,0.146958,0.021068,6,0,0,3,1591500.677
23.26,17,9,11.76,0.179,0.238641,0.124524,0.033394,18,0,0,9,1377127.124
23.22,14,9,15.79,0.3757,0.462253,0.203739,0.103532,1,0,0,4,1552722.542
22.85,14,9,20,0.2368,0.66663,-0.004674,0.07418,4,0,0,2,1851885.412
22.72,13,13,20.83,0.1198,1.757317,0.143822,0.10992,7,0,0,8,1747589.559
21.75,13,8,20,0.1105,0.840013,0.007395,0.037744,5,0,0,3,1563566.138
20.75,12,9,17.65,0.0853,0.789233,0.065625,0.040861,15,0,0,11,11586.6078
22.81,12,11,13.33,0.575,0.384084,-0.037929,0.075807,5,0,0,2,823200.5151
23.22,13,12,13.64,0.7111,0.31669,0.074654,-0.011869,14,0,0,8,1230341.17
23.38,8,9,17.65,0.1853,0.27671,0.364658,-0.014276,7,1,0,13,1500188.073
22.59,13,11,13.04,0.0293,0.515602,0.010457,0.037541,5,0,0,6,1513793.27
23.44,10,9,5,0.4047,0.441097,0.020285,-0.033831,19,0,0,14,1441457.599
21.75,10,9,0,0.0631,1.147042,0.117493,0.04806,5,0,0,0,2470775.821
22.81,12,8,21.05,0.0325,0.684734,-0.048798,0.075807,17,0,0,10,1510732.577
23.49,5,11,16.67,2.3744,0.448886,0.076608,0.081162,7,0,1,2,2833569.434
26.13,9,15,13.79,1.0294,0.360392,0.154413,0.093129,41,0,0,7,1538833.419
24.19,7,13,20.83,0.68,0.292975,-0.034583,0.077908,5,1,0,1,1511181.805
25.57,5,12,8.7,0.7467,0.205844,0.272523,0.060299,29,0,0,9,1477518.842
23.57,13,8,14.29,0.1914,1.682314,0.122108,0.049668,62,11,3,30,1642518.352
21.61,13,9,10,0.7529,0.521367,0.120047,0.070771,4,0,0,5,1892483.855
21.58,13,9,25,2.1541,0.823682,0.325831,0.082041,11,0,0,5,1784482.111
22.81,12,11,12.9,1.1355,0.305373,0.236765,0.075807,0,0,0,1,116460.0187
21.14,11,7,25,0.3741,0.743395,0.198913,0.224606,0,0,0,4,2041208.112
20.97,11,5,8.33,0.1677,0.868096,-0.006708,0.094061,8,0,0,1,249894.0839
23.63,10,11,9.52,0.4154,0.469441,0.086218,0.141902,0,0,0,7,2170381.416
21.8,10,11,20,1.1072,1.013786,0.056076,0.017114,2,0,0,7,21599.47851
22.01,9,9,0,0.2362,1.022206,0.126135,0.117579,29,0,1,4,1793869.281
23.28,9,9,9.09,1.573,0.332835,1.075915,0.060415,24,0,0,5,1736835.546
20.58,6,9,6.25,0.0959,0.637251,-0.146342,0.16759,7,0,0,6,1568658.471
21.24,8,15,4.17,1.8885,0.260777,0.010603,0.098246,4,0,0,0,2491771.169
22.77,8,11,22.22,0.03,1.036647,0.181884,0.129018,10,0,0,18,2025646.609
22.95,8,9,15.79,1.1245,0.460447,0.192533,0.045813,16,2,0,5,1664500.648
24.3,17,11,19.05,0.0622,1.257328,0.133358,0.094303,42,1,1,4,1558514.312
22.01,17,11,9.52,1.1466,0.411049,0.085971,0.094873,4,0,1,14,1816567.871
23.02,17,11,10,0.0523,0.395931,0.008632,0.066312,9,0,0,14,2553212.901
21.12,14,9,11.11,0.5208,0.736289,-0.191525,0.113425,19,1,0,1,1622770.282
23.82,14,15,4.35,0.0442,0.475223,0.191097,0.087711,7,1,0,4,1450870.918
23.4,14,11,4.76,0.1779,0.873526,0.009053,0.054844,0,0,0,8,1441379.916
20.21,14,9,6.67,0.1703,0.733546,0.014805,0.09214,22,0,0,3,1540225.281
21.61,14,7,26.67,0.0674,0.5433,-0.119626,0.192803,40,0,0,6,1511015.327
25.73,13,9,4.35,0.0973,0.178514,0.25398,0.054275,55,2,1,19,1612159.146
23.88,16,12,0,0.0483,0.342399,0.055097,0.114829,29,0,0,3,1770213.457
22.06,16,7,7.69,0.028,0.893002,-0.067333,0.071438,14,0,0,12,299.285847
25.33,14,9,26.32,0.072,0.324844,0.137923,0.057079,50,0,2,25,1775313.557
25.78,7,11,9.09,0.0735,0.110764,-0.027182,0.107043,33,1,2,5,3594456.038
22.08,6,9,21.05,1.8753,1.461275,0.265212,0.089194,4,0,0,1,1767679.743
20.82,6,12,10,1.0826,3.007086,0.351607,0.051457,2,0,0,1,1588801.277
21.4,6,12,13.04,0.2868,0.453844,0.07301,0.177708,11,0,0,1,1831175.439
22.81,12,7,22.22,0.2044,2.065149,0.235969,0.075807,2,0,0,21,1763398.459
26.07,4,15,8.33,1.782,0.341923,0.158072,0.096213,50,0,2,28,1680845.754
24.17,18,9,6.9,0.1635,1.057638,0.083905,0.109282,23,0,0,7,1786363.778
22.42,17,15,30,2.4073,0.861418,0.032922,0.051579,9,0,0,8,1037839.494
22.59,17,11,9.68,1.4514,0.671369,0.023999,0.116529,11,0,0,5,1832302.603
24.4,18,18,17.24,0.1633,0.440902,0.126508,0.057891,2,0,0,4,1705950.643
23.42,18,9,8.7,0.1568,0.41633,0.16283,0.015068,7,0,0,7,1548634.279
23.47,15,9,15,0.3874,0.528409,0.286442,0.013571,5,0,0,4,1753171.27
22.82,15,9,19.23,0.2748,0.756751,-0.02788,0.063187,4,0,1,5,2020499.759
22.82,14,11,29.41,0.0719,2.098486,0.101464,-0.003932,6,0,0,2,1881630.903
23.02,14,9,28.57,0.0845,0.789801,0.236203,0.062606,17,0,0,8,10949.70369
23.02,12,11,12.5,0.5572,0.321569,0.019476,0.062606,6,0,0,3,798342.088
23.02,12,6,18.52,0.3957,9.637452,0.04515,0.062606,8,0,0,0,3295909.815
23.22,14,12,14.29,0.6313,0.249786,-0.002738,-0.005287,18,1,0,5,1385220.837
23.56,9,9,15.38,0.1489,0.639485,0.202671,0.007054,19,0,0,1,1774966.799
24.17,13,8,8.7,1.1124,0.603789,0.103453,0.066891,2,0,0,11,1855130.013
22.62,14,11,10.71,0.0145,0.487194,0.034681,0.009142,5,0,0,5,1555992.582
23.39,11,9,7.14,0.4089,0.490835,-0.044517,0.037972,13,0,1,22,1568075.419
21.75,11,12,8,0.078,1.165662,0.005156,0.036161,2,0,0,0,2322201.631
22.53,13,7,25,0.0301,0.716177,-0.107378,0.081298,0,0,0,0,1696222.042
23.46,6,11,18.18,1.9647,0.122164,-0.027294,0.059356,11,0,0,4,3151226.995
23.02,1,9,17.39,0.8032,6.840145,0.070183,0.062606,16,1,0,8,1966463.929
26.26,10,16,16.22,1.0358,0.364843,0.135799,0.093543,32,0,0,5,1689044.459
24.18,8,13,21.74,0.6933,0.749958,-0.014239,-0.027115,9,1,0,1,1715817.298
25.72,6,12,4,0.7371,0.240758,0.160478,0.052656,46,0,0,7,1698833.749
23.75,14,7,13.33,0.2091,1.330981,0.189419,0.031478,20,0,1,14,1726307
21.63,14,9,9.52,0.7155,0.475352,0.023325,0.070148,2,0,0,5,2217654.76
21.78,14,9,21.05,1.8835,0.713286,0.228633,0.048248,2,0,0,1,1922285.418
21.62,13,11,13.79,1.136,0.191621,0.108027,0.048972,1,0,0,3,141434.5798
21.33,12,7,33.33,0.3741,0.73746,0.19935,0.184389,0,0,0,3,2422674.087
20.95,12,5,8.33,0.0921,1.277535,-0.018763,0.065163,4,0,0,5,333530.279
23.77,11,11,10,0.4191,0.469707,0.151044,0.084264,9,0,0,9,2174253.845
21.79,11,9,10,1.1096,0.825895,-0.009843,0.007192,2,0,0,11,32600.21994
22.36,10,10,0,0.2685,0.651976,0.421877,0.087152,10,0,0,6,1921004.804
23.36,10,8,6.25,1.395,0.332217,0.080191,0.055307,27,0,0,17,1992416.247
20.62,7,9,6.67,0.1069,0.537788,0.033872,0.126368,5,0,0,5,1725390.867
21.17,9,15,4,1.9426,0.235239,-0.069819,0.068414,2,0,0,0,2109811.833
22.74,9,11,22.73,0.036,1.300889,-0.029901,-0.040436,8,0,0,16,2240673.243
23.15,9,9,15.79,1.0072,0.587576,0.228132,0.041133,2,0,0,1,1913756.633
24.29,18,11,16.67,0.0798,1.535953,-0.017733,0.048871,29,0,0,6,1713826.841
22.05,18,11,18.18,1.0159,0.423755,0.039156,0.130746,8,0,1,9,1997732.011
23.33,18,11,10,0.0916,0.797197,0.351194,0.069404,0,0,0,18,2860090.164
21.1,15,9,5.56,0.3315,0.741399,-0.013346,0.083384,9,1,0,2,1723387.005
23.82,15,15,4.17,0.0424,0.490839,-0.005959,0.057701,19,0,0,9,1668066.89
23.44,15,11,4.76,0.2331,0.829987,0.041687,0.062023,0,0,0,8,1624509.516
20.23,15,9,14.29,0.1493,0.894907,0.020496,0.068751,21,0,0,2,1979011.076
22.62,15,7,28.57,0.0979,0.74981,0.139216,0.170239,48,0,0,12,1858269.429
25.93,14,9,8,0.0776,0.272278,0.18494,0.067488,15,0,0,7,1834068.975
23.98,17,12,0,0.09,0.284481,0.095885,0.092894,37,0,0,8,1957753.683
22.16,17,7,9.09,0.0548,0.935046,0.108796,0.068155,6,0,0,6,128.8976868
25.52,15,9,25,0.1227,0.492536,0.195575,0.053164,21,0,0,5,1859145.69
25.79,8,11,8,0.0717,0.132692,0.005867,0.09812,7,0,0,6,3790439.719
22.15,7,9,11.11,1.8753,1.11969,0.071162,0.115909,8,0,0,5,1959876.022
21.89,7,11,8.33,0.7294,0.625604,0.036282,0.066868,3,0,0,9,2335638.16
20.99,7,12,11.11,1.0713,1.891085,0.182066,0.013966,6,0,0,2,1759648.946
21.48,7,13,8,0.2587,0.416185,0.086754,0.151233,3,0,0,2,2020165.905
23.02,1,7,17.65,0.1842,1.863735,0.098145,0.062606,9,0,1,29,1675259.259
26.22,5,15,8.33,1.7161,0.4442,0.15807,0.061373,20,0,0,3,1865225.871
24.2,19,9,8.7,0.1643,0.983918,0.02698,0.08374,15,1,0,10,1722615.227
22.43,18,14,28.12,2.384,0.881219,-0.074615,0.017726,3,0,0,4,869288.7304
22,12,9,33.33,0.0591,1.627512,0.028776,0.140081,5,0,0,0,584874.3127
22.79,18,11,7.69,1.4514,0.6818,0.215965,0.259839,8,0,0,6,1867355.671
24.91,19,18,17.24,0.0789,0.459032,0.013253,0.121078,8,0,0,2,1811951.927
23.57,19,9,10,0.1735,0.391923,0.166209,0.100135,15,0,0,6,1595356.697
23.56,16,9,10.53,0.4125,0.473645,0.090325,0.096614,15,0,0,9,1714593.57
22.86,16,9,19.05,0.2623,0.530579,0.038761,0.078872,2,0,1,8,2061969.871
22.98,15,9,38.1,0.1156,1.330707,0.174127,0.164865,10,0,0,2,1910701.674
21.92,15,9,21.43,0.1043,0.579762,-0.059822,0.047955,2,0,0,3,1593194.742
20.9,15,9,25,0.0976,0.514269,-0.063436,0.152585,21,0,0,10,13026.47964
23,13,11,12.5,0.3964,0.38889,-0.015579,0.092569,6,0,0,3,1155938.814
23,15,7,11.76,0.3758,12.848644,0.084516,0.092569,3,0,0,2,3894916.174
23,13,12,14.29,1.6261,0.237421,0.014908,0.092569,13,0,0,6,1479172.99
23.3,15,7,10.71,0.0084,0.573137,0.04746,0.091837,5,0,0,10,3012985.55
23.49,10,9,10.53,0.1231,0.395617,-0.066693,0.097226,13,0,0,6,1541474.472
24.19,14,9,8.33,1.3465,0.828135,0.025195,0.103742,3,0,0,5,1789617.204
23,13,11,8,0.0161,0.325233,-0.075116,0.092569,2,0,0,4,1728649.672
23,13,7,25,0.3658,0.184454,-0.026981,0.092569,11,0,0,14,470.8244355
23.24,12,9,6.67,0.4306,0.338053,-0.145429,0.173567,8,0,0,13,1621443.739
22,12,9,9.52,0.127,1.021912,0.28286,0.066469,1,0,0,0,1888970.545
22.35,14,7,26.32,0.0302,0.621621,-0.162687,0.159447,18,0,0,17,1609037.778
23.49,7,11,18.52,1.9337,0.146708,0.02783,0.094297,13,0,0,2,3206392.874
21.77,2,9,14.29,0.7712,4.752502,0.359913,0.092091,28,0,0,5,1683358.893
26.27,11,15,11.76,1.0699,0.382317,0.009815,0.105864,33,0,0,8,1712961.637
24.18,9,13,22.22,0.7166,0.709277,-0.001118,0.101701,30,1,0,3,1735740.874
25.83,7,12,4,0.7402,0.304166,0.107877,0.082685,22,0,0,3,1707051.989
24.21,15,9,16.67,0.2557,1.232071,0.223216,0.11342,15,0,0,6,1720237.085
21.66,15,9,12.5,0.7419,0.580121,0.02741,0.080029,0,0,0,8,1941371.981
21.87,15,10,20.83,1.7663,0.585572,0.093475,0.067918,1,0,0,0,1885439.473
21.6,14,11,11.54,1.1401,0.228422,-0.019495,0.07956,0,0,0,1,179914.2344
21.53,13,7,33.33,0.3741,0.558511,0.230916,0.238018,0,0,0,4,2174284
20.87,13,5,8.33,0.1167,1.624364,-0.081695,0.058084,0,0,0,0,50039.08953
23.8,12,11,9.52,0.4205,0.438526,0.038805,0.098064,8,0,0,4,2023285.194
22.42,12,15,11.11,0.2192,1.6281,-0.237149,0.058315,12,1,0,28,4855.186017
22.73,11,10,0,0.2007,0.991816,0.447141,0.037625,16,0,0,2,1624883.168
23.42,11,9,5.56,1.3666,0.233198,0.056007,0.096567,22,0,0,13,1898416.782
20.52,8,9,4.76,0.0769,0.311285,-0.096418,-0.011435,3,0,0,4,1631364.684
21.35,10,13,11.11,2.0079,0.572712,0.192002,0.058589,0,0,0,1,1874918.883
22.93,10,11,22.22,0.075,1.773027,0.214555,0.001783,12,0,0,13,1932653.601
24.08,10,9,15.79,0.1884,0.498075,-0.070268,0.101782,27,1,0,4,1955931.454
22.02,19,11,15.38,0.9885,0.261074,-0.028708,0.002403,0,0,0,9,2052758.069
23.48,19,11,14.29,0.1163,0.622998,0.163643,0.047093,8,0,1,17,2738272.251
21.1,16,9,8,0.3631,0.782474,0.001747,0.052961,20,1,0,3,1649988.213
23.86,16,15,4.17,0.0406,0.487579,0.03855,0.075125,24,0,0,9,1553252.069
23.51,16,11,4.17,0.1452,0.59816,0.080094,0.083631,4,0,3,9,1612077.394
20.23,16,9,20,0.1158,0.843342,0.000209,0.161395,22,0,0,9,1792942.466
22.58,16,7,21.43,0.3042,3.218516,-0.065933,0.008748,3,0,0,20,52346.61833
22.73,13,7,26.67,0.0979,0.545316,0.068699,0.172508,4,0,0,16,1753271.52
26.06,15,9,12.5,0.1673,0.290255,0.139343,0.08151,14,0,0,6,1834527.72
24.31,18,12,0,0.2078,0.256801,0.013289,0.106387,21,0,0,7,1927561.163
21.82,18,9,30,0.3559,0.611698,-0.175656,0.027192,2,0,0,10,1753096.966
25.71,16,9,19.05,0.1329,0.413289,0.166255,0.068797,26,0,0,9,1919201.128
25.77,9,11,8.33,0.071,0.093552,-0.019902,0.135498,1,0,0,9,3950058.071
22.29,8,9,11.11,1.8753,0.919776,0.142792,0.103442,7,0,0,9,1809020.782
22.01,8,10,10,0.8775,0.508717,0.12009,0.074638,1,0,0,11,2167057.269
21.21,8,12,11.11,1.0987,1.411099,0.254578,0.060934,3,0,0,5,1714878.305
21.63,8,13,7.41,0.2306,0.469795,0.162178,0.136877,0,0,0,1,1895852.361
26.33,6,15,8,1.7164,0.423313,0.111215,0.088859,18,0,0,9,1832318.905
24.23,20,9,8.33,0.5397,0.854566,0.031963,0.070907,25,14,0,16,1686406.607
22.42,19,15,26.67,2.3744,0.935529,-0.0173,0.087116,8,0,2,5,913535.4247
22.02,13,8,31.58,0.045,2.392875,0.023425,0.045084,19,5,0,11,690234.2484
22.85,19,11,8.7,1.4514,0.873943,0.062266,0.177172,8,1,0,11,1896632.248
24.94,20,18,16.67,0.0788,0.560373,0.033634,0.147772,76,58,2,27,1803779.159
23.81,20,9,9.52,0.3963,0.716782,0.091068,0.165333,12,0,0,13,1660374.294
23.61,17,9,9.68,0.3069,0.566999,0.058202,0.178484,12,0,0,7,1787149.201
22.89,17,8,18.18,0.9958,0.657761,0.023865,0.097197,6,0,0,12,1999009.913
23.01,16,9,53.33,0.0842,2.035908,0.030517,0.286945,36,4,1,15,2032947.139
22.03,16,9,22.22,0.412,0.49282,0.111518,0.013441,3,0,0,6,1493628.394
20.87,16,9,25,0.0979,0.518272,-0.029441,0.057532,12,2,0,8,15926.56135
22.43,16,11,11.76,0.302,0.407113,-0.020301,0.125905,0,0,0,6,1530223.065
23.1,16,7,12.5,0.3718,0.759661,0.343273,0.112617,3,0,0,1,3166101.753
24.14,16,11,7.41,1.2582,0.557638,1.03418,0.147641,10,0,0,6,1619815.489
23.3,16,7,7.69,0.0107,0.337644,0.0038,0.096766,10,0,0,1,2692361.008
23.63,11,9,10,2.0503,0.592351,0.144392,0.090535,18,0,0,6,1604205.711
24.18,15,9,8.7,1.2833,0.316391,-0.012976,0.063033,1,0,3,7,1594043.494
22.54,16,11,3.7,0.0149,0.329824,-0.007224,0.12502,13,0,0,6,1833917.146
23.1,14,7,30.77,0.5863,0.736127,0.642594,0.112617,14,0,0,16,2891.642426
23.14,13,9,11.11,0.3768,0.339861,-0.096922,0.162159,14,2,0,19,1674894.897
22.16,13,9,10,0.1207,0.942131,0.165155,0.047207,15,2,1,4,1842349.709
22.27,15,7,30,0.0295,0.734934,-0.077355,0.188154,22,0,0,10,1686423.514
23.57,8,11,9.52,1.9337,0.150185,0.077155,0.046078,23,41,4,3,2543798.925
22,3,9,16.67,0.7393,1.396462,0.251854,0.198223,28,0,0,10,1499834.223
23.1,1,9,26.67,2.0613,7.946221,0.013025,0.112617,44,0,0,24,1877422.651
26.29,12,15,10,1.0932,0.344389,0.013287,0.156658,37,8,0,9,1726711.928
24.28,10,13,22.22,0.6723,0.447509,0.097907,0.107702,71,18,2,19,1698058.521
25.88,8,12,4.17,0.7425,0.272252,0.05011,0.132986,32,4,1,11,1732333.825
24.24,16,9,18.75,0.2779,1.447348,0.031831,0.083819,54,39,10,29,1612651.849
21.67,16,9,15,0.6253,0.904715,0.005629,0.062929,2,0,0,9,1659771.708
21.98,16,10,14.29,1.7663,0.645476,0.114587,0.107063,5,5,0,4,1658253.451
21.57,15,11,10.34,1.1121,0.248771,-0.033733,0.063956,2,0,1,7,198232.5869
21.72,14,7,30.77,0.3564,0.6755,0.206226,0.243129,2,0,0,5,2129049.674
23.81,13,11,8.7,0.4136,0.752983,0.007111,0.109826,11,0,0,5,1907676.292
22.47,13,15,10.34,0.2366,1.174713,0.051778,0.054886,20,2,0,49,11130.33811
22.83,12,9,0,0.1184,0.755442,0.104968,0.037183,18,12,0,12,1658478.062
23.43,12,9,5.56,1.3856,0.198533,0.010245,0.119127,25,5,0,51,1883059.603
20.42,9,9,6.25,0.0513,0.204943,-0.095266,0.121691,9,5,2,7,1538421.034
21.35,11,13,16,1.9241,0.473213,0.003969,0.092354,14,8,0,3,1862584.958
23.15,11,11,21.05,0.4276,1.228802,0.238804,0.070278,14,0,0,13,1805969.772
24.15,11,9,10.71,0.2657,0.595887,0.080057,0.133523,24,1,0,13,1994719.175
21.84,20,11,17.86,1.2192,0.144188,-0.168506,0.045751,13,19,0,14,1701673.171
23.57,20,11,18.18,0.2654,0.469626,0.096604,0.04373,10,2,0,21,2593063.085
21.06,17,9,4.76,0.3917,0.794584,-0.057443,0.234617,18,1,0,5,1571780.807
23.88,17,15,3.85,0.0493,0.571437,0.016986,0.099413,24,9,0,21,1498052.386
23.53,17,11,3.33,0.1557,0.56531,0.015122,0.087776,8,0,0,11,1489968.073
20.42,17,9,18.75,0.1081,0.460841,0.213298,0.129564,15,0,0,9,1645354.705
23.1,17,7,28.57,0.0422,0.584559,0.093472,0.112617,33,16,2,26,1653095.429
26.21,16,11,7.69,0.1587,0.203993,0.092984,0.105358,24,26,0,14,1811139.674
24.3,19,12,0,0.1665,0.203888,-0.013234,0.135319,20,0,0,11,1762738.556
21.78,19,9,25.93,0.6168,0.774655,-0.038721,0.040868,5,0,0,6,1922483.762
25.8,17,9,25,0.168,0.41514,0.093645,0.104167,59,16,1,16,2230833.999
25.73,10,11,8,0.0727,0.130405,-0.03624,0.116544,33,13,1,16,3159375.274
22.4,9,9,11.11,1.6275,1.09878,0.116403,0.071028,12,0,0,12,1700165.235
22.2,9,11,9.52,1.5366,0.590375,0.198854,0.097197,22,0,1,26,1968441.163
21.29,9,12,16,0.6761,2.832551,0.081385,0.120379,5,1,0,4,1590682.664
21.71,9,11,11.11,0.1042,0.582656,0.079601,0.223901,27,36,11,11,1702401.404
26.4,7,15,8.57,1.7209,0.417634,0.081647,0.110876,51,32,1,31,1846215.959
24.37,21,9,12,0.5445,0.868368,0.151164,0.095532,37,14,1,21,1929635.839
22.34,20,15,20.51,1.9767,0.873197,-0.070562,0.105006,7,0,1,7,1012422.385
22.11,14,7,33.33,0.0333,3.302024,0.087324,-0.034077,15,9,2,20,673023.1599
22.74,20,11,8.7,1.5597,0.958377,-0.106671,0.059048,9,1,1,28,2119317.559
24.96,21,18,13.16,0.0775,0.6744,0.017169,0.123571,76,58,2,32,1981080.23
23.86,21,8,9.52,0.2565,0.689272,0.052742,0.161954,7,0,0,9,1774636.504
23.95,18,9,4.35,0.1222,0.848088,0.178645,0.217352,22,0,0,10,2278740.938
22.88,18,9,21.43,0.966,0.837454,-0.008967,0.087423,20,0,0,15,1971039.059
22.98,17,9,50,0.1048,1.681233,-0.032472,0.164491,37,4,1,24,2170247.271
22.06,17,9,25,0.0792,0.468989,0.031088,0.040417,3,0,0,13,1664174.82
20.83,17,9,29.41,0.1834,0.527372,-0.036001,0.075678,19,2,0,7,18853.5266
22.43,17,11,14.29,0.3004,0.347632,-0.008244,0.089527,1,0,0,5,1934211.524
21.84,17,6,12.5,0.4052,2.03718,0.065452,0.061424,0,0,0,2,3583094.788
24.13,17,11,4.55,1.1548,0.532134,-0.005823,0.09242,16,0,0,15,1752111.332
23.33,17,6,7.69,0.0596,0.388133,0.033541,0.069614,20,0,1,1,2642189.067
23.73,12,8,9.09,2.0503,0.315184,0.014393,0.081057,26,0,0,8,1831882.717
24.24,15,9,7.69,1.2405,0.1773,0.062686,0.080017,8,0,2,10,2085719.056
22.51,17,9,3.85,0.0216,0.36814,-0.030393,0.127458,4,0,0,10,2002348.054
21.51,15,7,21.74,0.5548,0.287455,-0.239552,0.01358,20,1,0,13,4741.53035
23.06,14,9,17.65,0.4597,0.248691,-0.070359,0.186526,5,0,0,42,1876821.655
22.07,14,7,14.29,0.1778,0.889256,-0.07929,0.042298,20,8,1,4,2673647.686
23.22,16,7,30,0.2395,0.858862,0.902983,0.176563,16,0,0,11,1953151.344
23.65,9,11,15.38,1.9389,0.567668,0.083837,0.073232,23,40,4,3,3172877.409
22.06,4,9,20.83,0.5625,1.346711,0.065804,0.112189,18,0,0,8,1605055.276
20.76,2,9,25,1.7923,2.299847,-0.072753,-0.00082,54,0,0,24,1970936.529
26.33,13,15,14.29,1.1488,0.35595,0.045683,0.128019,49,6,0,20,1905157.535
24.58,11,14,22.22,0.665,0.551216,0.345477,0.076486,103,33,2,34,1824935.476
23.11,1,9,15,0.1502,1.413291,0.132358,0.099214,21,0,0,7,1781900.66
25.96,9,12,4,0.6035,0.294876,0.089382,0.13749,36,4,1,22,1980373.771
24.24,17,8,14.29,0.2173,1.366278,-0.006126,0.09521,83,62,1,38,1716140.623
21.71,17,8,13.04,0.6672,0.749959,0.048765,0.070957,1,0,0,10,1774508.337
22.01,17,10,15.79,1.7663,0.69506,0.023726,0.101211,8,4,1,3,1895503.366
21.55,16,11,13.64,1.112,0.352099,-0.021793,0.074548,7,0,0,4,250200.0496
21.79,15,7,26.67,0.3653,1.630751,0.06716,0.142713,0,0,0,6,2258581.723
23.82,14,11,3.12,0.4136,0.818523,0.009834,0.146765,14,0,0,3,2406539.142
22.95,13,9,0,0.1485,0.803333,0.127191,-0.005387,24,11,0,13,1733333.585
23.43,13,7,6.25,1.4337,0.251412,-0.005944,0.109944,24,0,0,56,2031771.452
20.54,10,9,6.67,0.0534,0.580033,0.136675,0.205955,4,3,0,4,1629329.666
23.39,10,9,14.71,0.1356,2.069539,0.157623,0.157984,22,2,1,20,1972451.05
