 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.92,2,8,31.25,0.2739,1.537926,1.050074,0.152416,3,0,0,16,45438164.7
23.59,15,12,0,0.2911,1.646131,0.19131,-0.066342,6,0,1,35,62940526.29
24.05,13,9,21.05,0.0879,3.162361,0.331685,0.062428,4,1,0,26,42333786.86
21.6,12,9,0,0.2077,1.514576,-0.037104,-0.047347,4,0,0,16,38286848.67
22.81,11,9,15.79,0.1871,0.595519,-0.147265,0.149312,2,1,2,5,41994932.11
22.54,8,9,11.76,0.3067,0.621445,-0.123804,0.044709,4,0,0,13,10449080.52
25.08,10,10,7.14,1.0068,1.890727,0.146499,0.092945,18,0,0,25,38901582.77
22.54,8,8,15.62,1.7512,6.025962,0.314667,0.044709,2,0,0,13,56798822.19
22.56,10,10,0,0.0391,1.377273,0.035138,-0.0269,40,1,5,29,44876755.99
21.38,9,11,26.32,0.1027,1.657323,0.020351,0.010563,6,0,1,16,38957903.84
22.72,10,9,9.09,0.1354,1.233629,0.074877,0.02216,5,0,0,10,38449391.4
23.28,10,9,0,0.7904,1.342689,0.014264,0.132722,13,0,0,16,49770619.99
23.97,10,9,14.29,0.0418,0.790184,0.121691,0.026045,4,1,0,11,41016914.5
20.36,16,9,0,0.2643,0.775551,0.00784,-0.03945,6,0,3,5,38338262.53
22.5,8,15,10.71,0.203,0.660687,-0.0835,0.061027,16,1,0,20,37486655.05
22.54,1,9,21.05,0.5266,3.606648,0.077058,0.044709,7,0,0,14,41019404.05
25.89,5,9,11.11,1.1024,0.584544,0.113805,0.007143,10,0,0,6,37218879.68
22.54,1,9,25,1.3052,3.831325,-0.057818,0.044709,2,0,0,12,38761493.35
23.39,16,11,4,0.3788,0.825486,0.026752,0.068998,24,0,1,27,36361254.8
22.7,17,11,5,1.5718,0.925945,0.169759,-0.005295,3,0,0,15,35614704.13
24.41,17,13,0,0.0475,0.977754,-0.003645,0.014898,13,16,3,32,34770045.36
22.5,17,9,8,0.0323,1.410849,0.126976,0.031195,0,0,0,5,38120279.94
22.5,8,8,9.52,0.8726,0.892699,0.143622,0.031195,0,1,0,3,37310774.27
23.86,15,11,4.35,0.1091,0.498608,0.220391,0.123271,32,10,0,40,35453942.53
22.5,15,9,8.33,1.2344,10.391839,0.037276,0.031195,20,10,1,41,44632539.45
24,15,11,12.5,0.185,0.866857,-0.163019,0.133681,39,30,2,44,34209667.71
24.49,14,9,0,1.2203,0.440855,0.093374,0.036176,30,16,0,19,36724684.08
23.84,13,10,3.33,0.3802,0.759662,-0.05432,0.091159,17,44,0,41,33916688.09
22.28,13,9,12,0.036,1.389888,0.024361,-0.018082,13,8,0,19,36752681.44
21.16,7,9,11.76,1.0334,2.930406,-0.0112,0.149602,15,2,2,13,9462615.875
22.5,6,9,9.52,0.9237,0.564213,1.109061,0.031195,12,1,0,5,37511708.59
21.75,6,12,3.57,0.7091,1.124471,0.061533,0.020468,6,1,0,31,40783335.44
21.53,6,7,11.76,0.2287,0.767268,0.095075,-0.024085,1,0,0,18,36863319.03
21.02,6,7,21.43,0.1122,1.416775,-0.029044,0.104839,11,0,0,13,35250575.25
21.74,6,9,20,0.127,0.896913,-0.013282,0.004289,25,1,0,20,36884968.47
22.71,5,9,16.67,0.8824,1.015885,0.13685,0.033704,4,1,0,13,35543257.24
23.15,5,9,10.53,0.3064,1.178428,0.111971,-0.036405,13,1,0,44,36265509.23
21.06,4,8,33.33,1.8684,1.817224,0.140153,-0.14963,4,0,0,32,35415096.32
21.12,3,5,23.08,0.076,3.69864,0.02757,0.081892,2,1,0,7,41761885.7
21.82,3,10,12,0.0237,1.122311,0.071993,0.048851,14,1,1,39,44325024.47
22.64,3,9,15.79,0.6435,0.586603,0.294845,0.052229,0,5,1,6,38634747.02
21.42,3,8,13.64,1.0514,1.930449,0.148094,0.15983,16,1,0,62,45617583.85
21.31,3,9,20.83,0.7206,2.392314,0.713802,0.060651,14,0,0,52,44078692.59
22.24,3,8,30.77,1.3807,1.425601,0.271361,0.223684,6,0,0,16,45948587.18
21.63,2,5,20,0.4233,11.492048,0.080486,0.021096,2,0,0,32,41040152.42
20.92,2,9,11.76,0.6726,2.653874,0.056817,0.0708,11,7,0,21,36566923.78
21,4,8,15,0.1214,3.451374,0.207218,0.051554,14,3,1,15,46843287.1
22.06,3,8,35.29,0.252,1.092244,0.14471,0.029662,4,0,0,8,42115813
22.5,1,7,15.38,0.6566,2.940793,0.147239,0.031195,0,0,0,13,39183050.55
23.64,16,12,4,0.2883,1.725559,0.040825,0.063963,17,11,2,30,53183517.98
24.11,14,9,20.83,0.0387,2.846536,0.057177,0.050662,25,13,0,39,39856989.35
21.92,13,9,7.41,1.0823,1.677081,0.379814,0.006892,4,4,1,12,34831923.39
22.79,12,9,15,0.2166,0.490346,-0.002229,0.029272,8,0,0,12,41091451.02
22.5,13,9,10.53,0.2126,0.476916,0.264971,0.031195,5,0,0,18,9289134.238
25.21,11,11,3.57,0.9084,1.625587,0.13609,0.066969,28,8,1,38,35341231.84
20.98,10,9,26.67,1.6102,7.898836,0.106819,-0.217452,8,4,0,23,40606828.71
22.61,11,10,0,0.0453,1.353847,0.046408,-0.0195,36,12,5,36,40430232.12
21.6,10,12,23.81,0.0854,3.327319,0.235943,-0.018198,9,0,1,43,35291591.64
22.81,11,9,5.56,0.1347,1.063762,0.093308,-0.136724,9,6,0,35,34098992.37
23.46,11,8,0,0.644,1.326685,0.130923,0.20483,31,6,1,40,48726495.96
24.01,11,9,11.76,0.0288,0.545305,0.027474,0.022308,3,7,1,17,35788699.28
20.38,17,9,14.29,0.3046,0.692784,0.016317,-0.011163,0,0,0,5,34473175.1
22.5,8,14,12,0.2138,0.507232,-0.011208,0.031195,9,2,0,35,34717762.66
21.68,2,9,26.67,0.5268,2.281818,0.141099,-0.113856,14,0,0,10,37910050.34
22.5,1,8,18.75,0.2931,2.059312,0.001559,0.031195,5,1,0,15,35771538.68
26.02,6,9,8,1.0887,0.651923,0.13993,0.047146,42,41,1,29,34589915.57
21.94,2,8,21.74,1.3052,3.175053,0.038932,-0.044009,12,0,0,16,35617601.71
22.5,1,7,14.29,1.0541,1.461585,0.33776,0.031195,2,1,0,19,36364838.75
23.38,17,11,3.7,0.3605,0.790924,-0.014209,0.059596,11,0,1,35,25975497.26
22.94,18,11,5.26,1.5883,0.493143,0.271497,0.228499,4,2,0,10,26786849.41
24.57,18,10,0,0.4326,1.016537,0.08861,0.053165,24,6,3,35,25149662.88
22.44,18,9,9.09,0.1454,1.376561,-0.187186,0.051983,3,0,0,25,27421859.24
22.44,17,9,8.7,0.0314,1.395142,-0.09576,0.051983,5,1,0,5,27259862.93
23.92,16,9,2.56,0.1268,0.52179,0.062618,0.012851,29,21,0,41,25477980.28
22.44,16,9,9.09,1.0888,68.965544,-0.263921,0.051983,29,11,1,40,27894765.42
23.94,16,11,8.7,0.1696,0.902307,-0.064651,0.167773,47,53,3,57,25316702.02
24.66,15,9,6.9,1.1634,0.500678,0.153937,0.016989,22,11,0,22,27657874.51
23.84,14,11,0,0.3161,0.810646,-0.043144,0.073339,14,36,4,53,25982602.94
22.14,14,9,8.7,0.0862,1.29547,-0.145847,0.035804,20,10,2,18,24749740.95
21.16,8,9,12.5,0.9518,4.239111,0.001335,0.090584,24,2,2,18,6898934.093
21.17,7,9,10,0.9398,0.494195,-0.117957,0.033679,16,3,0,7,33601047.31
21.79,7,12,0,0.609,1.063789,0.040973,0.025994,6,1,0,31,30100641.6
22.44,10,7,7.14,0.4238,0.690462,0.269427,0.051983,1,0,0,14,28365702.75
21.47,10,8,26.32,0.088,1.43884,-0.077873,0.083951,13,0,0,34,25530696.9
21.72,7,8,18.75,0.1983,0.874785,-0.012285,0.122184,27,0,0,12,27095959.26
22.83,6,9,14.29,0.6024,0.97951,0.123006,0.182136,8,3,0,16,26144219.83
23.14,6,9,11.11,0.4825,1.187736,-0.00846,0.139073,12,1,0,25,25984417.89
20.99,5,9,37.5,1.4481,1.816225,-0.068554,0.044167,2,0,0,29,25175673.15
21.32,4,5,25,0.0865,1.663339,0.214072,0.04246,1,0,0,10,29280738.96
21.88,4,11,13.64,0.0846,1.740229,0.057166,0.03076,19,0,0,32,30080528.87
22.34,4,8,18.75,0.0343,0.753004,-0.256877,-0.063511,1,4,1,3,24023678.45
21.44,4,9,13.64,1.2148,1.608408,0.016529,0.040111,16,1,0,61,40669354.52
21.39,4,9,22.22,0.6472,2.355874,0.08829,0.006185,18,0,0,38,31020041.21
22.63,4,6,33.33,1.0433,1.614411,0.464175,0.160336,4,0,0,19,36709090.69
21.73,3,5,20,0.3523,7.391016,0.102203,0.035558,2,0,0,41,30742553.98
20.99,3,9,13.33,0.7179,1.770441,0.072131,0.0653,7,1,0,24,26495769.22
22.44,10,9,0,0.3813,1.733061,0.589277,0.051983,22,12,1,52,27311485.22
21.09,5,10,12,0.1273,3.815657,0.095223,0.001642,5,12,1,12,34465619.47
22.23,4,9,37.5,0.184,0.986905,0.182097,0.039953,4,0,0,14,30072865.09
21.68,2,7,11.11,0.4653,1.557036,0.145925,-0.047976,0,0,0,16,28429941.78
23.56,17,14,6.25,0.2757,1.789182,-0.079001,0.037589,20,9,1,41,36292029.28
21.87,15,9,10,0.2093,12.108682,0.066513,-0.027969,12,1,1,12,26977928.39
24.18,15,9,9.09,0.0628,1.692267,0.077461,0.049425,16,4,2,37,28621454.35
21.97,14,9,10,0.0378,1.346578,0.050932,0.078754,4,5,2,17,25150386.18
23.08,13,9,20.83,0.8733,0.887935,0.333576,-0.080302,9,0,0,18,28170294.7
20.03,14,7,19.05,0.1692,0.775055,-0.065011,0.101569,5,1,0,22,7036344.603
25.28,12,11,4,0.9183,1.64752,0.073853,0.019551,26,7,2,43,25232507.75
21.33,11,8,21.05,1.5189,3.024781,0.429379,-0.084134,12,2,2,26,31466717.45
22.66,12,10,7.41,0.0631,2.212492,0.052752,0.039586,24,10,6,35,29858717.57
21.78,11,11,27.78,0.0792,2.255034,0.199941,0.014533,14,8,0,56,25400138.3
22.13,11,8,22.22,1.7806,4.032881,-0.065772,0.121773,0,1,0,3,30479606.6
22.89,12,9,5.56,0.1338,0.958407,0.088222,0.01088,16,5,0,51,25474503.74
23.58,12,6,0,0.6627,1.318441,0.120952,-0.002837,30,4,2,31,35705203.09
23.95,12,9,11.76,0.0857,0.452337,-0.054683,0.054141,5,8,0,17,26667184.54
20.39,18,9,23.08,0.314,0.784771,0.014636,-0.028464,0,0,0,9,24665347.5
22.5,10,14,11.54,0.2578,0.491584,-0.054523,0.085884,10,4,0,32,25578831.95
21.74,3,9,25,0.5035,2.203143,0.06613,0.024201,5,2,0,20,27510145.02
22.06,2,8,18.75,0.286,1.918673,0.028771,0.056577,3,1,0,14,25614012.59
25.98,7,7,11.11,0.9528,0.564479,-0.03446,0.069035,31,40,5,23,24746617.59
22.38,3,7,22.22,1.0647,1.534632,0.54125,0.239615,19,0,0,9,26264281.61
21.62,2,7,16.67,1.0541,1.409787,0.077432,0.035159,6,0,0,20,26276314.51
23.49,18,10,4.35,0.3878,0.923408,0.117268,0.023566,17,0,0,41,24179770.29
22.88,19,8,4.35,1.2227,1.249462,-0.056693,-0.004749,0,2,0,9,23721620.61
24.51,19,12,0,0.1353,0.984106,-0.058808,0.103871,23,12,3,53,23333943.75
22.64,11,9,13.04,0.05,1.343676,-0.126392,0.073435,12,1,0,40,25539626.84
22.02,18,9,8,0.0513,1.398202,0.094392,0.002755,2,0,0,6,26493073.99
24.1,17,11,3.7,0.1388,0.49398,0.068879,0.112288,87,23,0,62,24450707.71
21.53,17,9,10,0.8349,31.291177,-0.144564,0.032676,31,10,0,30,28237435.63
23.87,17,10,8.7,0.0998,0.768333,-0.062796,0.044757,41,29,3,50,23407728.19
24.64,16,9,9.52,1.114,0.464572,-0.013652,-0.014393,25,5,0,16,24430226.86
24.04,15,11,0,0.5697,0.591197,-0.049503,0.069941,8,33,2,42,23531785.62
21.88,15,8,8.7,0.1332,1.192027,-0.22934,0.063935,17,6,4,12,20306397.89
21.2,11,8,14.29,0.8003,4.283237,0.04271,0.010808,26,2,2,20,7365557.534
21.3,8,9,10.53,0.9577,0.576388,0.145891,-0.008716,20,4,0,21,28405254.31
21.78,8,12,0,0.5968,0.717471,-0.010417,-0.008895,3,0,0,28,24148759.23
22.27,8,7,5.56,1.1366,0.928735,0.652082,0.073157,0,0,0,10,28772283.33
22.47,8,6,26.67,0.1975,1.531137,0.345036,0.037614,19,0,0,36,23709243.04
21.8,8,9,18.75,0.1653,0.769389,0.076939,0.089152,20,0,0,19,25483369.11
22.94,7,9,7.69,0.5266,1.150164,0.078394,0.000071,2,0,0,11,24146573.87
23.19,7,8,14.29,0.3624,1.152878,0.050833,0.078204,12,0,0,25,24218375.16
20.95,6,9,26.32,2.1708,4.593322,-0.036778,0.13875,9,0,0,17,23561200.72
21.21,5,5,27.27,0.1014,3.405377,-0.102099,-0.013455,1,0,0,13,25084711.95
21.86,5,11,15,0.0567,1.556328,-0.012527,0.057115,24,1,0,31,24612933.75
21.49,11,9,21.05,0.0909,1.557815,-0.573439,-0.048845,2,3,1,1,22784125.4
21.53,5,9,12.5,1.4455,1.43181,0.072661,-0.00147,16,1,0,70,33565230.94
21.65,5,9,16.67,0.6162,2.083956,0.293228,0.187248,16,0,0,33,29057323.35
22.9,5,9,20,0.6917,0.206243,0.316136,0.125268,3,0,0,13,35382918.17
21.85,4,5,18.18,0.3234,6.025101,0.12768,0.05993,8,0,0,57,29459622.1
20.97,4,9,12.5,0.6393,1.599392,-0.024436,-0.016458,3,0,0,20,24369776.84
22.47,1,8,0,0.3149,1.573007,0.096451,0.037614,28,9,1,51,24731614.52
21.17,6,9,10.53,0.124,4.988372,0.087365,0.002789,7,8,1,17,33353033.95
22.24,5,9,42.86,0.1874,1.238885,0.008198,0.07968,4,0,0,14,26802964.29
21.62,3,7,20,0.4752,1.068234,-0.058925,-0.109737,0,0,0,13,22621757.19
22.47,18,9,16.67,2.1386,0.939583,-0.173224,0.072231,6,3,0,19,26024310.7
23.41,18,14,8,0.3587,2.133443,-0.177364,0.152334,15,8,5,33,29701457.82
21.85,16,7,7.69,0.3432,21.718095,-0.013626,-0.036713,14,3,3,8,24779067.51
24.27,11,9,9.52,0.1734,1.693292,0.097564,0.028196,8,3,0,37,26103740.88
22.32,15,9,10,0.5235,1.636299,0.424749,-0.008748,3,2,0,15,23963883.54
23.05,14,9,23.53,0.9217,0.898335,-0.025512,0.096672,5,0,1,15,25843680.29
20.91,15,7,20,1.0159,0.731315,-0.085562,0.148814,2,0,0,19,11995477.02
25.22,13,10,4.17,0.9326,1.412561,-0.058404,0.019954,28,2,2,28,23266549.61
21.55,12,9,23.53,1.5189,4.470885,0.246362,-0.143369,13,2,2,25,26530396.84
22.67,13,10,10,0.1181,2.041107,0.005251,0.004498,25,10,4,22,27742285.8
21.91,12,10,28.57,0.1047,1.925205,0.14548,-0.07571,18,8,0,71,23407862.43
22.23,11,8,16,1.3194,1.716697,0.104592,0.096252,1,1,0,11,27479765.27
22.73,13,9,8.7,0.1629,1.002728,-0.152421,0.149497,16,5,1,49,23178209.01
23.5,13,9,0,0.6627,1.30406,-0.076859,-0.072927,21,2,1,22,27288343.8
23.94,13,9,9.52,0.0456,0.391591,-0.005702,0.034479,5,9,0,13,23884960.26
20.23,19,9,23.08,0.3179,0.56528,-0.150873,-0.089538,0,0,0,6,23049730.74
22.46,11,14,15.38,0.2038,0.481456,-0.042459,0.058782,19,3,0,48,22874494.93
21.73,4,9,30,0.4977,2.004907,-0.018938,0.091179,7,2,0,27,25553367.29
22.01,11,8,25,0.307,2.01037,-0.050443,0.077327,9,1,0,12,24326079.54
25.97,8,9,10.53,0.9698,0.790048,-0.018535,0.037499,24,37,1,19,23545342.35
22.44,4,7,25,1.0615,2.04596,0.065436,-0.020866,8,1,0,8,24419112.93
21.82,3,7,13.64,1.5107,1.349769,0.22518,0.13341,8,0,0,23,22576439.45
22.47,11,11,8.33,1.3207,0.813253,0.214092,0.037614,49,32,2,90,25550371.51
23.55,19,10,4,0.3938,0.964341,0.068393,0.088547,16,0,0,35,25132849.86
22.71,20,9,5,1.693,0.906084,-0.155976,0.02665,0,3,0,2,25348495.09
24.52,20,12,3.57,0.0579,0.981314,0.009654,0.109548,15,7,1,40,23186009.9
22.6,20,9,15.62,0.0464,1.341688,-0.023037,0.032714,11,1,2,22,28041141.55
22.15,19,9,4.55,0.114,1.360547,0.137815,0.002223,9,0,0,20,25536763.53
24.19,18,11,4.17,0.1938,0.573801,0.090358,0.031124,188,12,0,75,26021379.04
22.6,11,9,14.81,0.8236,14.958898,-0.198206,0.032714,9,0,0,15,25756301.51
23.86,18,11,7.69,0.1075,0.694547,-0.011219,0.117412,36,32,4,56,23121111.9
22.6,11,9,9.52,1.1033,0.470727,0.024279,0.032714,27,4,0,9,28803526.98
24.07,16,10,2.78,0.4015,0.569229,0.030729,0.065202,8,47,1,52,24026433.86
22.6,11,9,9.09,0.1129,1.094172,-0.109627,0.032714,17,5,3,15,20561387.81
22.6,10,8,15.38,2.1388,4.731719,0.025446,0.032714,15,1,0,11,8100564.136
21.36,9,9,8,0.7493,0.610463,0.057669,0.102995,27,2,0,31,28263752.29
21.93,9,12,0,0.6892,1.351855,0.160823,-0.025105,3,0,0,34,27590918.25
22.46,9,7,7.14,1.1007,1.090034,0.210521,-0.089778,0,0,0,26,27883755.04
21.72,9,6,18.18,1.1047,0.810954,-0.002723,0.030884,2,0,0,25,30759359.14
22.19,9,7,26.67,0.1866,2.834804,0.527918,-0.033136,6,0,0,40,23927119.89
21.97,9,9,16.67,0.315,0.942389,0.190437,0.041374,20,0,0,12,26283564.25
23.27,8,9,16.67,0.4799,1.009852,0.384455,0.096176,13,5,0,9,24168109.22
23.31,8,8,11.76,0.3499,0.989428,0.126953,0.022037,13,0,0,24,23959698.59
21.15,7,7,30,2.1416,2.623841,0.226038,0.01624,4,0,0,14,23083451.77
21.29,6,5,33.33,0.146,3.332173,0.083977,-0.025691,2,0,0,8,25275057.65
21.92,6,11,11.11,0.0189,1.126845,0.059774,0.035053,28,0,1,27,26337574.45
22.6,11,9,30,0.049,3.486989,-0.309233,0.032714,2,2,1,1,22857104.61
21.37,6,8,11.76,1.4796,1.383064,-0.149545,0.084703,7,1,0,53,24081165.07
22.06,6,8,17.65,0.6769,1.238222,0.506889,0.260519,22,7,0,34,34135934.72
23.14,6,7,25,0.2684,1.318435,0.490879,0.236334,4,11,2,45,77681257.18
23.22,6,9,23.08,0.7691,0.2217,0.370729,0.080006,3,0,0,21,35538636.38
21.91,5,5,33.33,0.3248,6.662771,0.062362,-0.033726,11,1,0,46,29256995.7
21.25,11,9,5.26,0.9422,4.182411,0.327854,-0.013042,15,5,0,24,24632765.69
22.78,2,9,0,0.252,1.807407,0.261336,0.000048,11,4,3,59,24345786.27
21.31,7,9,11.76,0.1241,4.15466,0.14487,0.007758,2,15,2,15,31630933.75
22.24,6,9,37.5,0.332,1.110338,0.008087,0.027923,1,1,0,16,26672156.3
21.66,4,7,23.08,0.8487,1.179332,0.043857,-0.101432,0,0,0,12,24211422.39
22.6,1,9,40,3.6473,5.206938,0.041077,0.032714,5,1,0,19,53322494.52
22.6,1,9,10,1.0692,1.990725,0.081511,0.032714,0,0,0,150,34336082.69
22.46,19,9,18.18,1.1369,0.888691,-0.080709,0.070544,7,3,0,10,29950285.39
23.48,19,14,6.67,0.7353,1.932126,0.074113,0.006902,18,5,1,46,28469136.7
21.9,17,7,14.29,0.2858,18.896016,0.047298,-0.041734,16,2,1,14,23804222.75
22.6,17,9,15,1.0873,1.672107,0.012716,0.032714,15,6,0,60,28877547.33
22.32,16,9,10,0.3819,1.796291,-0.000597,0.026547,10,7,0,17,24316451.08
23.05,11,9,26.67,0.9152,0.865889,0.004103,0.109814,14,0,0,15,26223500.5
25.19,14,11,3.33,0.89,1.442834,-0.026418,0.048198,29,3,0,26,23135341.7
21.65,13,9,26.32,1.2502,3.508073,0.09696,-0.046463,14,5,2,44,23409166.61
22.66,14,10,9.09,0.0842,2.139819,-0.005271,-0.018262,31,11,7,30,28034193.49
21.96,13,7,28.57,0.1024,1.9905,0.044162,0.010169,12,15,1,69,22906330.95
22.6,13,9,20,0.5079,2.351774,0.018993,0.032714,2,0,0,2,26279089.26
23.15,14,9,10,0.3164,1.232055,0.517222,-0.150586,24,4,0,58,23819030.06
23.46,14,9,0,0.6786,1.439775,-0.030499,0.075434,9,1,0,17,27894006.63
24,14,9,12.5,0.0977,0.417718,0.053295,0.030736,6,1,2,16,25203225.17
20.4,11,9,23.08,0.3213,0.72872,0.186174,0.047075,3,1,1,13,23322460.26
22.5,12,11,14.29,0.2331,0.603108,0.038094,0.053179,13,2,0,39,23730183.12
22.39,5,9,31.25,0.9295,1.649314,0.574881,0.102255,6,0,0,20,26081079.64
22.6,4,8,18.75,0.2311,1.765043,0.241996,0.032714,6,1,0,11,24293764.84
25.97,9,9,10.53,0.9659,0.80085,-0.010317,0.059975,15,2,1,8,24155092
22.51,5,6,21.05,0.9041,1.915367,0.067943,0.012512,6,2,0,8,24390269.43
21.83,11,7,15,1.3571,2.000795,0.008509,-0.052277,8,0,0,16,24156441.44
22.6,1,10,6.67,1.1311,0.998506,0.107918,0.032714,38,60,3,50,26690111.04
23.66,20,9,4.76,0.3642,1.281199,0.111953,0.145514,26,1,0,46,28472514.79
22.73,21,9,5.56,2.4331,0.543233,0.025027,0.020449,4,3,0,3,25471672.61
24.59,21,12,4,0.2409,0.936994,0.071751,-0.017297,21,7,1,41,25701387.8
22.7,21,9,12.5,0.0502,1.490216,0.079041,0.079745,16,1,1,29,30764334.74
22.15,20,8,3.85,0.0606,1.525264,0.003692,0.013234,10,0,0,21,26859739.27
24.3,19,11,6.9,0.1167,0.554269,0.122966,0.063608,663,13,2,54,28087358.19
21.5,19,9,15.38,0.7923,22.917044,-0.001506,0.05668,17,0,0,18,27678794.54
24.01,19,11,9.09,0.076,0.773918,0.16519,-0.051177,37,34,11,78,25407877.47
24.71,18,9,10,0.9137,0.48338,0.041937,0.021174,34,8,0,13,32146203.41
24.14,17,10,4.55,0.5301,0.677623,0.074853,0.080736,10,31,1,55,27171699.13
21.44,17,9,17.86,0.0924,1.580247,-0.275795,0.083643,16,9,1,15,24679081.04
21.47,11,9,12,0.6155,2.651753,0.266299,-0.010615,20,0,0,9,8457435.473
21.58,10,9,10.53,1.0358,1.349807,0.24477,-0.005998,23,2,0,35,28468028.96
22,10,12,0,0.5902,1.670679,0.072416,-0.084543,1,0,0,34,30500882.29
22.6,13,7,7.69,1.1003,1.0865,0.144161,-0.044396,5,0,0,27,29884222.46
21.81,10,9,15.38,0.9821,0.777067,0.100658,0.087646,0,0,0,12,31585861.61
22.28,10,7,18.75,0.2429,2.766315,0.092197,0.028505,14,0,2,27,25955409.67
22.04,10,9,15,0.2432,0.915412,0.067499,0.089155,26,0,0,14,27967005.47
23.45,9,9,25,0.4982,1.142889,0.197087,-0.243926,4,1,0,6,25912955.62
23.28,9,9,10,0.4405,0.976258,-0.026698,0.052342,16,0,0,23,26334922.24
21.36,8,9,13.04,0.103,3.726324,0.058373,0.023873,19,12,2,13,30889258.97
22.44,7,9,40,0.3768,1.115706,0.22165,0.068397,1,0,1,16,28273118.98
21.71,5,7,18.75,0.8632,1.544486,0.05456,-0.024928,0,0,0,9,26960971.29
20.61,2,9,38.89,3.6473,3.324588,0.222452,0.029103,5,1,0,13,58082932.42
20.31,2,8,9.52,1.0289,2.788218,0.056863,-0.04493,0,0,0,163,36177471.61
22.55,20,8,20,0.3646,0.935865,0.094993,0.039672,7,5,0,8,34427277.81
23.75,20,14,8.33,0.656,2.541104,0.316936,-0.115159,13,4,8,49,29914047.19
21.93,18,7,15.38,0.1584,14.864744,0.028743,0.012061,11,3,0,18,26143362.81
24.55,18,9,14.29,1.2796,2.008228,0.078599,0.042394,16,6,1,55,31552677.82
22.5,17,7,6.9,0.32,1.702915,0.187639,0.031838,6,12,2,13,26802529.05
22.77,16,9,33.33,0.9144,0.966333,-0.073418,0.00355,16,0,0,17,32528061.89
22.85,14,9,26.67,1.6866,2.787807,2.317686,-0.08222,17,5,2,26,30008920.92
22.65,15,8,9.52,0.1156,2.280357,-0.005247,0.031114,25,7,1,19,30090845.05
22.38,14,7,38.46,0.0613,1.833187,0.522757,-0.274399,9,7,0,63,25105838.48
22.78,14,9,6.25,0.7731,2.842435,0.692609,0.080831,0,0,0,8,27233288.17
23.11,15,9,9.52,0.3057,1.260933,-0.037418,0.010559,34,7,0,46,26038402.44
23.66,15,9,0,0.6476,1.187989,0.216201,-0.060024,6,2,0,18,31267064.93
23.96,15,9,12.5,0.044,0.476214,-0.029992,0.019205,16,2,2,27,26708664.78
22.77,21,9,18.75,0.2299,0.83765,-0.201702,0.00355,8,0,0,10,25004634.8
22.48,13,9,11.54,0.2043,0.552482,-0.013381,0.056801,10,1,0,19,25623037.49
22.49,6,9,35.71,0.9295,1.884526,0.267738,0.094019,11,0,0,28,28700566.1
22.77,13,14,10.81,1.6343,1.007762,0.057666,0.00355,24,3,1,40,25431459.19
22.33,5,8,26.67,0.2076,1.8132,0.105723,-0.002564,6,1,0,8,27633997.28
26.02,13,9,6.67,0.9329,0.759632,0.050575,0.068908,20,5,2,17,26641722.43
22.88,6,7,26.67,1.0145,1.657999,0.452713,-0.047184,3,1,0,6,26830638.48
22.77,5,7,16.67,0.8438,1.386439,0.46803,0.00355,8,0,0,17,28382894.38
23.53,2,7,8.33,0.9018,1.085339,0.566955,-0.169211,22,69,0,61,37231556.73
21.67,9,8,12,0.119,2.492523,0.361129,0.03325,13,10,1,10,31581262.88
22.56,8,9,42.86,0.3538,1.329902,0.122703,0.069187,5,0,0,17,25806905.12
21.76,6,7,16.67,0.7915,1.000829,0.041945,0.054851,0,0,0,15,24040725.35
22.61,3,9,31.25,3.6473,1.30902,0.02706,0.098771,10,1,0,13,52550183.38
20.32,3,8,11.76,0.8873,1.495243,0.005497,0.035269,6,0,0,193,27475608.23
22.7,1,8,31.58,2.0014,3.251559,0.587289,0.044951,0,0,0,6,40783923.28
22.7,1,5,15.38,1.077,2.363634,0.053454,0.044951,8,2,0,14,25062214.59
22.71,21,9,15,0.495,0.962884,0.171386,0.050684,13,2,0,18,30326136.04
23.89,21,14,8.82,0.674,2.820507,0.151365,-0.033786,13,6,7,63,26091099.21
21.98,19,6,16.67,0.163,9.779031,0.053302,0.033688,9,6,0,26,23864080.66
24.68,19,9,15.79,1.2791,2.383273,0.135941,0.047427,15,6,2,80,27002531.78
22.22,18,9,13.79,0.311,1.241512,-0.241722,0.020195,16,19,4,21,24239761.27
22.29,17,9,21.43,0.907,0.434873,-0.495532,0.003076,17,0,0,31,22145091.41
25.36,16,11,0,0.9061,1.507048,0.055361,0.083945,34,4,0,25,23149679.41
22.9,15,9,26.67,1.6866,2.060623,0.052734,0.032807,23,4,6,57,26159994.63
22.71,16,9,4.17,0.1299,1.421866,0.054483,0.054471,31,13,4,20,27830636.85
22.52,15,6,31.25,0.0536,1.455047,0.146766,0.060725,9,7,0,58,23112544.16
22.84,15,9,6.67,0.9421,2.131013,0.033595,0.011541,8,7,0,5,23128256.55
23.1,16,9,8.7,0.4161,1.228954,-0.005079,0.066074,34,12,0,55,23270285.67
23.84,16,9,7.41,0.6609,1.092584,0.193872,0.019703,17,4,0,47,26845764.72
23.85,16,9,19.05,0.4277,0.321986,-0.104178,0.033508,22,4,5,29,22649154.25
20.29,22,9,26.67,0.2158,0.77031,0.122174,-0.052571,9,0,0,5,23132148.48
22.51,14,8,10,0.2043,0.982458,0.020768,0.117179,4,1,0,12,21757516.61
