 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.97,7,9,18.75,0.2005,0.190523,0.646782,0.197542,2,1,0,7,1164087.725
22.58,12,10,8.33,0.0164,0.667709,-0.051059,0.087871,7,0,0,5,1239930.908
24.89,10,15,0,1.0861,0.538442,0.270299,0.09153,8,0,0,30,15046065.27
23.67,10,9,0,1.065,0.559903,0.226436,0.08546,14,0,0,4,2348554.997
23.42,9,9,0,0.3924,0.473003,0.140998,0.120359,2,0,0,8,1182337.631
20.05,9,9,11.11,0.6978,3.519019,0.072927,0.09933,16,0,0,30,3098894.992
20.77,11,9,22.22,0.0434,0.390113,-0.048306,-0.149814,0,0,0,14,793568.193
19.71,3,8,15.79,0.7639,1.930403,-0.007191,-0.04584,1,0,0,10,3042845.424
21.54,3,9,22.22,0.1562,0.839267,0.292056,-0.05436,7,0,0,20,3294058.989
20.26,3,11,4.55,0.0924,1.398673,0.251425,0.364508,0,0,0,13,5377467.357
20.31,2,9,11.76,0.3694,1.248594,-0.065902,0.060059,6,0,0,2,403862.2458
20.34,2,9,18.75,0.1332,0.873569,-0.03322,0.065841,1,0,0,11,3171918.196
19.82,2,9,5.26,0.5568,0.713607,0.143304,0.058449,8,2,0,52,3028316.486
20.64,2,7,35.71,0.0328,2.314594,0.140104,-0.069009,8,0,0,18,2020905.589
21.59,1,7,6.67,0.7919,9.418732,0.239627,0.07046,6,0,0,17,5502071.667
22.02,10,13,3.57,1.0954,0.774707,0.186848,0.117015,11,0,1,8,3115713.295
21.33,11,9,7.14,0.029,0.572167,-0.067438,-0.017167,0,0,0,1,212614.7948
20.68,10,11,9.09,0.1042,0.772976,-0.037976,0.051408,2,0,0,13,445399.4008
21.48,9,12,4.55,0.2509,1.814482,0.114898,-0.022838,0,0,1,21,2041404.114
22.08,9,9,9.09,0.0593,0.672162,0.034559,0.001306,25,0,0,26,4592456.942
24.36,7,12,7.69,0.9414,2.13429,0.113719,0.050438,11,0,0,30,2171159.44
22.62,6,9,11.76,0.2886,1.081802,0.260972,0.056096,16,0,0,8,5005365.589
21.5,5,9,15,0.2058,1.125722,-0.14815,0.23249,17,0,0,13,2799636.836
22.59,6,10,3.85,0.4943,0.632827,-0.012941,-0.083365,14,2,1,29,14843588.09
21.96,7,9,10.53,0.1364,1.453693,0.089187,0.024654,10,4,0,8,2008797.849
24.01,8,9,0,0.0464,0.944834,-0.011687,0.016496,59,7,0,49,15020903.58
23.09,7,9,5.56,0.0969,0.661237,0.31297,0.030911,10,5,1,7,2232923.159
23.65,13,15,4.35,0.046,0.456499,0.109106,0.087458,8,0,0,6,1122531.865
20.98,13,9,22.73,0.0541,0.692255,0.024916,0.063646,2,1,0,45,3396450.281
22.53,13,9,4,0.8929,0.504095,0.084877,-0.052015,11,2,1,10,348938.8207
23.4,13,11,4.55,0.2484,0.843724,0.121847,0.043514,0,0,0,5,1132917.898
20.8,13,15,4,1.1303,0.540447,-0.080816,-0.015695,23,1,0,12,34034.38242
21.73,13,7,18.75,0.0653,0.554754,-0.059914,0.167643,14,0,0,4,1166168.698
24.94,15,9,11.76,0.4872,1.121239,0.027811,0.10082,31,6,1,17,14733866.03
22.13,15,7,6.25,0.1184,0.901738,0.244134,0.037998,5,0,0,8,636.6808148
20.18,13,8,5.88,0.4191,0.451587,-0.277915,0.037942,8,0,0,10,5047212.521
22.58,5,15,11.54,0.3856,1.420121,0.307493,-0.18669,31,1,0,22,2062279.427
21.85,5,9,20,1.8577,1.321485,0.316095,0.075881,4,0,0,2,1303510.199
20.07,5,9,11.11,0.0547,4.429745,0.270225,0.168234,0,0,0,20,6411098.989
23.65,14,11,28.57,0.3742,1.08919,0.386935,0.033859,1,0,0,19,3693645.337
23.26,17,9,11.76,0.179,0.238641,0.124524,0.033394,18,0,0,9,1377127.124
21.42,17,10,16.67,0.1089,1.551383,-0.011875,0.034438,2,2,0,4,3383699.445
22.1,14,9,12.5,0.6075,0.693898,0.010681,0.091321,1,0,0,9,2804891.656
24.19,14,12,0,0.0676,1.044019,0.347305,-0.241614,4,0,0,32,2713299.118
22.67,13,9,13.33,0.1565,0.69833,0.296996,0.014157,5,0,0,5,3542958.281
22.24,13,10,5.56,1.2013,1.243086,0.199167,0.102131,6,1,0,12,19098991.79
20.64,13,7,26.67,0.5173,1.462925,-0.069466,0.047323,2,0,1,5,577500.1018
21.97,13,9,10.53,0.2529,0.482558,-0.069941,0.029098,7,0,0,5,3616380.187
22.56,13,13,4,0.6247,0.531356,0.366893,-0.014371,0,1,0,27,82086.1729
23.22,13,12,13.64,0.7111,0.31669,0.074654,-0.011869,14,0,0,8,1230341.17
20.18,13,9,0,1.0499,4.228876,0.108572,0.124946,3,0,0,3,580629.0343
24.88,12,11,0,0.0338,1.033276,0.033414,0.068432,32,1,0,36,18814091.21
22.58,8,9,5,0.3545,0.620597,-0.066352,-0.0128,4,0,0,4,2666710.807
23.38,8,9,17.65,0.1853,0.27671,0.364658,-0.014276,7,1,0,13,1500188.073
22.59,13,11,13.04,0.0293,0.515602,0.010457,0.037541,5,0,0,6,1513793.27
25.04,11,12,0,1.1866,0.547233,0.161002,-0.04487,6,0,0,42,17398545.64
23.93,11,9,0,1.042,0.68376,0.262051,0.099772,19,0,0,3,3128363.063
23.44,10,9,5,0.4047,0.441097,0.020285,-0.033831,19,0,0,14,1441457.599
20.07,10,9,11.11,0.7743,3.956684,0.019403,0.14281,16,0,0,29,3244282.742
22.81,12,8,21.05,0.0325,0.684734,-0.048798,0.075807,17,0,0,10,1510732.577
19.89,4,9,18.75,0.6305,1.659907,0.207981,0.032253,3,0,0,13,3214105.246
21.82,4,9,22.22,0.0959,0.714713,0.314046,0.09417,7,0,0,15,3321112.685
20.38,4,9,8.33,0.0865,1.373588,0.118046,0.248558,0,0,0,10,5345421.015
21.71,9,9,16,0.7716,0.2939,-0.48022,0.067907,5,1,0,1,364753.3053
20.46,3,9,16.67,0.091,0.93348,0.123266,0.074551,7,0,0,7,3694630.204
19.84,3,9,4.76,0.4023,0.879433,0.016277,0.105908,4,0,0,21,3221313.543
20.82,3,7,35.71,0.0398,2.133619,0.204245,0.004587,17,0,0,17,2730507.468
20.01,2,6,7.14,0.7982,8.512271,0.221893,0.224062,2,0,0,13,5299792.696
21.71,9,9,14.29,1.6917,10.769155,0.005122,0.067907,6,1,1,25,5108651.25
21.71,9,9,18.75,1.649,8.227131,1.826972,0.067907,0,1,0,29,3489937.093
22.55,11,13,0,0.8892,1.084511,0.603762,0.099954,16,1,1,25,3366100.136
20.66,11,11,8,0.1315,0.588825,-0.018808,0.224501,9,0,0,28,463150.2686
21.44,10,12,0,0.2206,1.872244,-0.034449,-0.022849,11,1,3,19,2709961.726
22.1,10,9,12,0.0445,0.617421,0.013864,0.035193,20,0,0,21,6199090.953
24.73,8,11,8,1.0108,2.43519,0.441985,-0.051885,20,0,0,50,2895223.852
22.64,7,9,11.76,0.0536,1.124407,0.020338,-0.044693,15,0,0,13,6353229.65
21.95,6,9,21.05,0.674,2.013735,0.571635,-0.001141,7,1,0,19,3122085.216
22.74,7,10,9.37,0.4898,0.673674,0.158719,0.044007,9,4,1,29,18827714.37
22.47,8,9,10.53,0.1974,1.412452,0.660803,-0.226537,7,0,0,8,2730024.757
24.17,9,9,0,0.0126,1.079318,0.170681,-0.034232,56,18,4,42,18307131.55
23.34,8,9,7.14,0.0449,0.778066,0.284394,0.010543,14,8,2,21,2846705.795
23.82,14,15,4.35,0.0442,0.475223,0.191097,0.087711,7,1,0,4,1450870.918
20.97,14,9,22.73,0.0725,0.656907,-0.006916,0.081122,3,2,0,44,3549694.2
21.86,11,9,3.85,0.9938,0.611494,0.157402,0.04709,0,0,0,2,572556.6924
23.4,14,11,4.76,0.1779,0.873526,0.009053,0.054844,0,0,0,8,1441379.916
21.71,9,15,7.41,1.0375,0.512419,0.13097,0.067907,8,0,0,14,61142.4847
21.61,14,7,26.67,0.0674,0.5433,-0.119626,0.192803,40,0,0,6,1511015.327
24.97,16,9,11.76,0.4837,1.046257,0.031196,0.005884,26,0,0,12,18211072.47
22.06,16,7,7.69,0.028,0.893002,-0.067333,0.071438,14,0,0,12,299.285847
21.71,9,7,5.88,0.3756,0.455866,0.02136,0.067907,5,0,1,11,6866975.357
22.6,6,14,9.68,0.2369,0.98744,0.021885,0.048725,11,1,0,9,2739244.128
22.08,6,9,21.05,1.8753,1.461275,0.265212,0.089194,4,0,0,1,1767679.743
20.2,6,9,11.11,0.1848,4.41648,0.135663,0.175655,0,0,1,14,8117819.776
24.01,15,11,21.74,0.5436,0.950287,0.428552,0.105445,3,0,0,35,4330044.406
23.42,18,9,8.7,0.1568,0.41633,0.16283,0.015068,7,0,0,7,1548634.279
21.55,18,10,16.67,0.0989,1.164426,0.08491,0.083009,2,1,0,1,4180520.73
22.32,15,8,12.5,0.5742,1.014295,0.238701,0.068171,0,0,0,12,33988415.4
24.2,15,12,0,0.0602,1.013824,-0.036438,0.128857,8,0,0,27,34658734.32
22.81,14,9,6.67,0.0601,0.735177,0.144039,0.098516,7,0,0,4,4616438.107
22.27,14,11,8,1.2037,1.188281,0.036221,0.123982,8,5,0,20,8258119.642
23.02,12,6,18.52,0.3957,9.637452,0.04515,0.062606,8,0,0,0,3295909.815
20.65,11,9,25,0.482,1.642688,0.006226,0.037513,8,0,1,8,820706.8305
21.86,7,9,10.53,0.248,0.460362,0.064008,0.062692,2,0,0,9,4641704.71
22.7,14,13,4,0.4329,0.523674,0.145206,-0.011513,5,1,0,29,106156.2695
23.22,14,12,14.29,0.6313,0.249786,-0.002738,-0.005287,18,1,0,5,1385220.837
22.67,14,9,4.76,0.1871,0.656344,0.066971,0.172702,14,0,0,17,2484029.875
21.17,14,9,11.11,0.3605,1.004538,0.097882,0.020165,3,0,1,6,2394670.421
20.21,14,9,0,0.9527,6.222619,0.025351,0.122827,3,0,0,1,811225.1242
24.91,13,11,0,0.0367,1.004711,0.034708,0.092509,42,1,0,35,8272316.469
22.62,8,9,4.55,0.3488,1.085756,1.179076,0.027667,8,0,0,7,42304797.46
23.56,9,9,15.38,0.1489,0.639485,0.202671,0.007054,19,0,0,1,1774966.799
24.17,13,8,8.7,1.1124,0.603789,0.103453,0.066891,2,0,0,11,1855130.013
22.3,12,7,5.26,0.1183,0.521449,0.097252,0.179966,7,0,0,3,137202.0619
22.62,14,11,10.71,0.0145,0.487194,0.034681,0.009142,5,0,0,5,1555992.582
21.63,12,9,0,0.0594,1.11629,0.024957,-0.05744,5,0,0,3,16871839.74
25.18,12,15,0,0.8753,0.607697,0.150615,0.057461,13,0,0,32,7833093.179
24.13,12,9,0,1.0475,0.576378,0.219294,0.131571,32,0,0,11,36755837.97
23.39,11,9,7.14,0.4089,0.490835,-0.044517,0.037972,13,0,1,22,1568075.419
20.18,11,9,8.33,0.7023,3.523346,0.117977,0.137891,12,0,0,35,3938951.888
22.53,13,7,25,0.0301,0.716177,-0.107378,0.081298,0,0,0,0,1696222.042
20.01,5,9,16.67,0.6305,1.570421,0.128027,0.048006,3,2,0,9,3954349.968
22.16,5,9,16.67,0.3237,0.891351,0.415684,0.02032,4,0,0,28,4223063.446
20.51,5,9,4.35,0.1045,1.160835,0.14327,0.074338,2,0,0,19,5670654.359
21.86,7,7,21.05,0.7184,0.576979,-0.472045,0.062692,2,0,0,2,573492.781
20.77,4,9,16.67,0.1905,0.754282,0.284438,-0.023007,2,0,0,6,4273724.961
20.56,4,9,11.76,0.5474,2.440838,1.061186,-0.0089,2,0,0,24,4038509.423
20.93,4,7,35.71,0.0383,1.200068,0.116074,0.07939,14,0,0,18,33765135.32
21.79,3,11,8.7,2.7055,1.36641,0.308293,0.01125,3,0,0,7,2533551.248
21.88,3,5,4.35,1.4382,1.61815,5.486151,0.646174,0,0,0,6,6076278.266
21.86,1,11,6.67,0.7514,7.347023,0.08596,0.062692,9,2,0,14,4932942.391
21.86,1,10,7.14,0.4664,2.509444,0.088659,0.062692,3,0,0,8,3969077.665
22.05,1,9,22.22,0.4933,1.910116,0.017305,0.052467,0,0,0,11,1503454.972
22.62,1,11,15,0.038,1.490603,0.114412,0.027667,10,0,0,29,45920180.78
21.86,1,9,10.53,1.4509,1.850104,0.400763,0.062692,6,1,0,20,4574853.319
22.62,1,9,21.05,0.7935,5.913721,0.06883,0.027667,1,0,0,10,41501425.05
22.62,1,9,31.58,1.5899,2.00537,0.248401,0.027667,6,0,0,16,40922198.45
21.86,7,9,18.75,0.5765,2.914414,1.330258,0.062692,6,0,1,18,4264522.71
21.86,1,9,14.29,1.0762,11.726305,0.029895,0.062692,6,0,1,21,5713780.743
21.86,1,9,20,1.5359,10.413366,-0.012694,0.062692,5,1,0,31,4363690.55
22.18,1,9,0,1.6033,2.656837,0.21518,0.0538,9,0,0,9,2179395.055
21.86,1,7,13.33,0.446,8.001451,0.108698,0.062692,6,0,0,17,5269265.47
21.86,1,7,16.67,1.3902,6.04584,0.089228,0.062692,3,0,1,21,4773181.99
22.18,9,9,37.5,1.0959,30.639846,2.521292,0.0538,0,0,0,9,3200745.789
22.83,12,12,0,0.7536,0.524324,0.3323,0.08991,18,3,0,14,4075747.896
21.88,13,9,0,0.7253,1.514724,0.346132,0.096179,7,0,1,9,2587185.685
22.05,11,9,7.14,0.0659,0.301567,-0.249686,0.052467,4,0,0,13,376235.0069
21.86,7,11,14.29,0.2445,0.656049,-0.057565,0.062692,4,0,0,22,509088.1203
21.64,11,12,0,0.182,1.5614,0.192732,0.023823,10,0,1,19,34138323.32
21.86,7,8,13.64,0.0458,0.647544,0.033204,0.062692,20,0,0,7,7545894.223
21.68,11,9,6.25,2.2847,0.725243,0.152155,0.034026,2,0,0,16,1897742.924
24.94,9,11,8,1.0008,1.946115,0.242591,0.120931,10,0,0,44,36003432.61
22.71,8,9,15,0.0416,1.225044,0.07255,0.022096,20,0,0,9,6562625.168
22.39,7,9,21.05,0.2919,1.191013,0.557738,-0.069744,3,0,0,18,3923090.816
23.02,8,11,12,0.5115,0.657723,0.319869,0.148289,21,12,1,22,8477317.042
22.65,9,9,5.56,0.1288,1.206029,0.150747,-0.093694,16,1,1,13,34498839.17
22.18,9,9,16.67,0.6804,4.204285,-0.298797,0.0538,11,1,0,3,507762.6677
20.75,9,7,18.18,0.1976,1.252802,-0.081754,-0.063078,9,0,0,17,8937801.529
24.22,10,9,0,0.0135,0.94609,0.048322,0.139945,60,16,3,44,8095891.951
25.15,9,8,5.56,0.8805,1.52136,0.390512,0.173671,4,0,0,9,2957809.869
23.85,9,9,12.5,0.041,0.918145,0.381131,0.009364,19,8,2,18,36001528.97
23.82,15,15,4.17,0.0424,0.490839,-0.005959,0.057701,19,0,0,9,1668066.89
21.06,15,9,22.73,0.0863,0.667798,0.093856,0.049704,2,2,0,80,4283263.42
22.85,15,9,3.85,0.8711,0.655957,0.195011,0.115946,2,0,0,7,818658.4694
23.44,15,11,4.76,0.2331,0.829987,0.041687,0.062023,0,0,0,8,1624509.516
21.86,7,15,7.41,0.9185,0.250577,-0.054349,0.062692,17,0,0,10,83153.78349
22.62,15,7,28.57,0.0979,0.74981,0.139216,0.170239,48,0,0,12,1858269.429
23.8,17,9,9.52,0.6061,0.82779,0.219931,0.105901,9,0,0,10,2449186.25
25.12,17,7,6.67,0.4593,1.342595,0.157023,0.014017,31,0,0,11,7879140.225
22.16,17,7,9.09,0.0548,0.935046,0.108796,0.068155,6,0,0,6,128.8976868
21.07,16,11,5.88,0.6525,0.916395,-0.016484,-0.042843,5,2,0,9,1994235.597
21.86,7,7,18.18,0.6726,0.426873,-0.227164,0.062692,0,0,0,2,7142217.893
22.59,7,15,11.54,0.2068,0.731578,-0.006101,-0.083613,11,0,0,16,33622058.05
22.15,7,9,11.11,1.8753,1.11969,0.071162,0.115909,8,0,0,5,1959876.022
20.28,7,9,10.53,0.0559,2.812253,0.092763,0.073534,2,0,0,8,9821406.632
24.11,16,11,15.38,0.7175,0.729915,0.107139,0.150969,20,0,0,54,5567484.415
23.57,19,9,10,0.1735,0.391923,0.166209,0.100135,15,0,0,6,1595356.697
21.6,19,7,15.79,0.0873,0.769314,0.04922,0.101887,4,2,0,3,5366462.591
22.54,16,9,9.52,0.5471,0.476464,0.249706,0.066063,0,0,0,14,36305528.61
24.41,16,14,0,0.0515,0.994454,0.236349,-0.022217,14,3,0,31,38371362.94
22.86,15,9,10,0.1318,0.648529,0.051457,0.07475,10,2,0,7,5269793.831
22.17,15,11,10.53,1.0905,1.302094,-0.095124,0.015503,11,4,0,28,7326470.894
23,15,7,11.76,0.3758,12.848644,0.084516,0.092569,3,0,0,2,3894916.174
22.41,15,9,30.77,0.4618,1.786567,-0.157105,0.025117,13,1,1,7,915871.2486
21.93,15,4,9.52,0.239,0.663336,-0.092453,0.008285,3,0,0,5,5480452.64
22.69,15,11,3.23,0.4203,0.435443,-0.005609,0.003057,3,1,0,14,579843.1293
23,13,12,14.29,1.6261,0.237421,0.014908,0.092569,13,0,0,6,1479172.99
22.7,15,11,7.41,0.2527,0.634918,0.023195,0.082416,31,1,0,12,3148652.037
21.3,15,9,14.29,0.3679,1.001792,0.130813,0.039193,3,0,1,5,3002283.717
20.33,15,9,0,0.9855,7.078965,0.124433,0.133767,3,0,0,2,931348.4535
24.96,14,11,0,0.0374,0.906884,0.048379,0.10432,25,0,1,37,7254309.8
22.54,8,9,6.25,1.2454,4.027508,-0.395971,0.044709,18,0,0,13,45698293.19
23.49,10,9,10.53,0.1231,0.395617,-0.066693,0.097226,13,0,0,6,1541474.472
24.19,14,9,8.33,1.3465,0.828135,0.025195,0.103742,3,0,0,5,1789617.204
22.38,13,7,5.26,0.1344,0.589015,0.083222,0.148676,8,0,0,1,814991.3381
23,13,11,8,0.0161,0.325233,-0.075116,0.092569,2,0,0,4,1728649.672
21.62,13,9,0,0.0266,1.039766,-0.01081,0.023479,4,0,0,5,33152865.79
24.91,13,11,0,0.8425,0.387875,-0.236492,0.067313,12,0,0,40,6826897.805
24.4,13,9,0,1.1535,0.43599,0.320138,0.055446,33,0,0,7,40209532.71
23.24,12,9,6.67,0.4306,0.338053,-0.145429,0.173567,8,0,0,13,1621443.739
22.97,12,9,0,0.0772,0.600209,0.240791,0.052558,30,5,0,19,22657496.44
20.21,12,9,4.76,0.7217,1.281385,0.031904,0.12135,10,1,0,34,4879391.33
21.83,12,7,18.18,0.2468,1.128268,-0.094628,0.033285,6,0,1,28,4858869.907
22.35,14,7,26.32,0.0302,0.621621,-0.162687,0.159447,18,0,0,17,1609037.778
20.27,6,9,16.67,0.557,3.351901,0.296487,0.008182,0,1,0,24,4915213.108
22.36,6,9,16.67,0.1337,0.755069,0.217173,0.044758,4,0,0,19,5320118.264
21.66,6,9,3.7,0.5813,1.65083,0.055523,0.084046,4,0,0,7,7102868.761
21.77,7,7,25,0.7455,0.60233,-0.132002,0.055785,2,0,0,2,13956.36006
20.95,5,8,17.39,0.1384,0.767676,0.192932,0.021705,17,0,0,8,5164109.586
20.65,5,9,11.76,0.406,1.284795,0.090639,0.015465,0,3,0,20,4909625.937
21.05,5,6,31.25,0.0355,1.288217,0.12403,-0.168385,9,0,0,16,37574623.07
21.86,4,11,13.04,2.5705,1.286768,0.068474,0.03308,4,0,0,5,3549152.291
21.96,4,9,4.17,1.2895,1.712339,0.083235,0.102335,5,0,0,29,8540902.99
20.87,3,8,11.76,1.5516,1.293572,0.128993,0.001713,0,0,0,50,3540094.373
20.77,2,10,7.14,0.4664,2.226808,0.386543,0.047889,10,1,0,11,5222622.765
21.17,2,9,19.05,0.2934,2.435259,0.194945,0.081555,2,0,0,11,1854898.579
21.75,2,11,14.29,0.0259,1.175974,0.141039,0.075447,23,0,0,28,46996853.34
21.6,2,8,10.53,1.176,2.303405,0.03031,0.087156,5,1,0,23,5458143.013
20.77,2,9,20,0.6927,2.350947,0.262613,-0.014069,1,0,0,17,47215171.88
22,2,9,30.77,1.0116,0.909772,0.613666,0.247614,3,0,0,12,49270516.71
21.77,1,8,23.53,0.478,2.15191,0.084359,0.055785,8,0,1,16,5468517.899
22.11,1,9,10,0.2921,2.080704,0.202641,0.053066,5,0,0,17,3585289.052
21.77,1,9,12.5,0.9782,7.706591,0.081309,0.055785,4,1,0,71,6541075.254
21.77,1,9,0,0.1943,2.579917,0.030245,0.055785,14,1,0,10,1006443.434
21.77,1,11,0,2.1057,2.772443,0.115546,0.055785,19,1,0,20,5745071.579
20.76,2,9,20,0.9648,7.050555,0.103052,0.017812,2,0,0,26,7166723.429
20.61,2,8,20,1.5323,3.239717,0.352101,0.055582,5,0,0,30,6099579.847
21.74,2,7,0,1.3958,1.808571,0.036874,-0.01691,7,0,0,15,3032260.014
19.81,2,7,13.33,0.33,9.911707,0.051663,0.03269,3,0,0,17,3793975.186
19.83,2,7,18.75,1.3908,3.59718,0.051017,0.05298,1,0,1,14,5734501.587
22.11,1,9,40,1.0623,22.826636,0.071986,0.053066,0,0,0,5,4169602.551
23.35,13,13,0,0.5617,0.820615,0.673046,0.049763,20,3,0,15,5116999.579
22.07,14,9,0,0.5127,1.614551,0.207676,0.119514,2,0,1,6,3778518.825
21.24,14,9,33.33,0.037,0.557609,0.268916,0.04927,4,0,0,9,6884.472353
20.57,13,10,14.29,0.0868,0.4578,-0.038944,0.001119,2,0,0,16,8453.521718
21.6,12,9,0,0.2077,1.514576,-0.037104,-0.047347,4,0,0,16,38286848.67
21.98,12,8,12.5,0.0457,0.771407,-0.14792,-0.004473,14,0,0,9,2952072.814
21.86,12,9,0,1.918,0.749843,0.206302,0.008599,15,0,0,14,2955761.552
21.43,12,5,6.67,0.7408,0.529617,0.002681,0.171368,8,0,0,3,3156.99398
21.8,12,10,0,0.0198,0.560501,0.129425,-0.002199,1,0,0,10,188747.2804
25.08,10,10,7.14,1.0068,1.890727,0.146499,0.092945,18,0,0,25,38901582.77
21.07,11,9,44.44,0.0893,0.653663,0.033257,0.047771,18,0,0,28,1074.593438
22.54,8,8,15.62,1.7512,6.025962,0.314667,0.044709,2,0,0,13,56798822.19
22.71,9,9,6.25,0.038,1.057433,0.002307,-0.030139,12,0,0,14,7605744.447
22.59,8,8,20,0.2432,0.949376,0.218831,0.030955,3,0,0,21,4763302.476
23.08,9,11,10.71,0.5192,0.747125,0.062824,0.051388,6,2,0,16,7636319.14
22.72,10,9,9.09,0.1354,1.233629,0.074877,0.02216,5,0,0,10,38449391.4
22.11,9,9,17.65,0.5655,6.674083,0.300071,0.053066,2,1,0,2,1465249.205
20.79,10,7,25,0.371,1.724502,0.033872,0.052363,1,0,0,17,10524159.17
24.2,11,9,0,0.0168,0.621806,-0.022506,0.048775,9,0,0,20,6200963.125
25.2,10,8,5,0.8732,1.592764,0.041904,0.137002,4,0,0,11,3503203.44
23.97,10,9,14.29,0.0418,0.790184,0.121691,0.026045,4,1,0,11,41016914.5
20.14,11,9,33.33,0.0635,1.129912,0.006099,0.013109,0,0,0,0,3648.693837
23.86,16,15,4.17,0.0406,0.487579,0.03855,0.075125,24,0,0,9,1553252.069
21.08,16,9,19.35,0.2601,0.637406,0.01515,0.089746,2,2,0,46,5865451.55
22.91,16,9,4,0.8763,0.577321,0.061863,0.067475,6,0,0,10,946809.9659
23.51,16,11,4.17,0.1452,0.59816,0.080094,0.083631,4,0,3,9,1612077.394
21.77,7,15,11.54,0.9265,0.086707,-0.518017,0.055785,8,0,0,17,107962.4915
22.73,13,7,26.67,0.0979,0.545316,0.068699,0.172508,4,0,0,16,1753271.52
24.13,16,11,10.53,0.096,0.809678,0.033603,0.01024,17,0,0,5,6797523.227
23.87,18,9,7.69,0.5792,0.726135,0.071871,0.113017,9,0,0,11,3347414.197
25.05,18,6,5.56,0.4596,1.044269,-0.064186,0.068853,16,0,0,6,6859868.106
20.99,17,10,5.26,0.6606,0.914369,-0.079816,0.00617,5,0,0,13,3179874.216
24.49,17,14,17.24,0.4014,0.966573,0.272945,-0.124886,14,1,0,10,3418318.902
22.5,8,15,10.71,0.203,0.660687,-0.0835,0.061027,16,1,0,20,37486655.05
22.29,8,9,11.11,1.8753,0.919776,0.142792,0.103442,7,0,0,9,1809020.782
21.77,8,7,10.53,0.2085,2.334905,0.860274,0.055785,2,0,0,8,9905319.561
22.41,1,9,14.29,0.3824,1.231522,0.104817,0.025117,4,0,0,6,1025710.823
22.11,1,9,7.14,0.5287,0.809303,0.429232,0.053066,6,0,0,11,3004383.551
22.54,1,9,25,1.3052,3.831325,-0.057818,0.044709,2,0,0,12,38761493.35
24.29,17,10,15.79,0.5395,0.746206,0.192468,0.096522,36,13,0,87,7544266.566
22.32,20,9,10.34,0.5499,2.324343,0.528877,-0.038652,0,0,0,23,6481737.072
23.81,20,9,9.52,0.3963,0.716782,0.091068,0.165333,12,0,0,13,1660374.294
21.81,20,5,31.82,0.3336,1.688033,0.003875,0.04339,4,0,0,4,7984860.082
21.72,20,8,12.5,0.7801,1.150585,0.125869,0.332448,9,2,1,6,8443141.716
22.7,17,11,5,1.5718,0.925945,0.169759,-0.005295,3,0,0,15,35614704.13
24.41,17,13,0,0.0475,0.977754,-0.003645,0.014898,13,16,3,32,34770045.36
22.92,16,9,12.5,0.0876,0.665951,0.062217,-0.010508,24,2,2,19,6782611.615
22.23,16,11,10,1.0798,1.597745,0.048364,0.029463,21,1,0,19,6699502.891
23.1,16,7,12.5,0.3718,0.759661,0.343273,0.112617,3,0,0,1,3166101.753
20.61,16,9,28.57,0.4521,1.764803,0.136864,0.169642,6,0,1,5,995039.5643
21.9,16,9,5,0.2546,0.573305,-0.030473,-0.069515,6,0,0,16,8228322.318
22.63,16,13,3.7,0.4203,0.348835,-0.064526,-0.049089,15,1,1,23,670960.3939
24.14,16,11,7.41,1.2582,0.557638,1.03418,0.147641,10,0,0,6,1619815.489
22.78,16,10,8.33,0.2078,0.734448,0.091068,0.148069,15,1,0,21,4166181.869
21.15,16,9,11.11,0.3624,0.773199,-0.134867,-0.07805,7,1,0,7,3250183.843
20.41,16,9,0,0.948,5.317228,0.082358,0.15145,27,8,2,21,949542.0517
25.05,15,11,4.55,0.0325,0.717202,0.091335,0.057521,78,36,8,101,6469079.893
22.5,15,9,8.33,1.2344,10.391839,0.037276,0.031195,20,10,1,41,44632539.45
23.63,11,9,10,2.0503,0.592351,0.144392,0.090535,18,0,0,6,1604205.711
24.18,15,9,8.7,1.2833,0.316391,-0.012976,0.063033,1,0,3,7,1594043.494
22.37,14,6,0,0.1357,0.584366,-0.004215,0.079955,26,6,1,17,935315.219
22.54,16,11,3.7,0.0149,0.329824,-0.007224,0.12502,13,0,0,6,1833917.146
21.47,14,9,0,0.044,0.848329,-0.137365,-0.051438,9,0,0,4,37177060.78
22.6,14,9,14.71,0.1861,0.633631,-0.044866,0.107552,42,15,0,22,7099903.614
24.98,14,11,0,0.477,0.463641,0.078498,0.013403,2,0,0,23,6397392.547
24.49,14,9,0,1.2203,0.440855,0.093374,0.036176,30,16,0,19,36724684.08
23.14,13,9,11.11,0.3768,0.339861,-0.096922,0.162159,14,2,0,19,1674894.897
23.18,13,9,0,0.0944,0.441107,0.238455,-0.03293,15,7,1,11,20222418.31
20.24,13,9,4.76,0.7217,1.562574,0.023292,0.091348,0,1,0,29,7088730.485
21.93,13,7,16.67,0.2368,1.385878,0.097741,0.063901,9,0,0,34,7008457.956
22.27,15,7,30,0.0295,0.734934,-0.077355,0.188154,22,0,0,10,1686423.514
20.19,7,9,6.67,0.5346,4.816288,-0.081027,0.014504,11,0,1,20,7881721.377
22.66,7,8,14.29,0.0955,0.796274,0.348231,-0.128562,5,1,0,21,7406167.835
21.76,7,9,3.33,0.5813,1.212927,0.098173,0.103147,0,0,0,21,10482808.06
