 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
22.69,8,7,13.64,0.056,1.012165,-0.148521,0.180742,20,1,0,24,6186310.424
22.81,7,7,10.53,0.0798,0.737591,-0.065797,0.15891,45,22,0,63,5984010.457
25.36,13,13,7.14,0.0912,0.532097,0.148576,0.032846,12,2,0,4,6504990.22
26.16,14,10,15.38,0.014,0.833417,0.008593,0.124746,64,62,3,90,6429810.785
24.57,10,9,4.35,0.9596,0.275923,-0.089071,-0.024344,22,6,1,51,6043609.306
23.85,17,9,0,0.0509,0.374937,0.223192,-0.005679,38,6,0,26,7268471.328
22.67,16,9,7.69,0.0469,1.463167,-0.179445,0.127276,29,2,0,17,6021815.513
23.39,14,9,0,0.0483,0.535856,0.006995,0.097607,24,3,0,38,6000071.057
23.88,14,9,6.67,0.5139,0.531162,0.077007,0.06452,39,8,1,41,6396331.297
24.51,13,9,6.25,0.2934,0.605084,0.103011,0.123837,4,2,0,16,8218830.117
24.7,14,14,13.79,0.634,0.7014,-0.074367,0.117508,28,2,0,24,6257858.54
21.49,13,9,33.33,0.0463,1.032218,0.275186,-0.099864,24,4,0,43,8414.994578
23.18,14,16,2.86,0.2329,0.669956,0.012506,0.07001,3,0,0,7,7050454.083
22.77,11,8,5.56,0.0314,1.61727,0.025318,-0.099732,13,3,0,17,6004087.301
22.95,11,9,22.73,0.4288,0.701327,-0.068942,0.083491,4,0,1,19,6872782.667
24.19,13,9,4.35,0.0128,0.611107,0.004389,0.153454,44,19,1,34,6294646.35
23.78,12,8,28.57,0.0757,0.304741,-0.056573,-0.049251,15,1,0,14,5883882.211
19.09,22,9,25,0.8568,0.740315,-0.142939,-0.0343,4,0,0,4,5250170.139
24.14,18,11,9.09,0.044,0.962594,-0.044471,0.09714,62,4,1,29,6247313.387
24.95,20,7,12.5,0.4478,0.741868,-0.046093,0.040557,36,6,0,29,6208873.016
23.94,7,11,6.25,0.0045,0.871249,0.047479,0.127682,62,52,5,39,6143227.764
24.58,7,8,8.7,0.2855,0.472184,-0.018598,0.058211,12,4,2,11,5599747.422
22.36,18,7,5,1.006,1.791052,0.021891,0.01936,14,2,0,18,5480723.526
25.91,18,9,0,0.6691,0.433749,0.049559,0.084321,19,9,1,136,5613628.807
23.53,18,11,10.71,0.0371,0.192904,-0.108241,0.02669,29,3,0,26,4329616.044
24.52,17,7,19.05,0.0125,0.612676,-0.095768,-0.046878,17,0,0,34,4774769.73
25.01,17,11,0,0.0866,0.558086,-0.05056,0.03576,96,27,7,108,5108044.612
25.21,18,8,9.52,0.2833,0.54867,-0.029521,0.056271,31,25,0,39,5189500.369
25.06,16,11,0,0.1891,0.453269,0.046625,0.057617,35,1,0,34,5006686.379
24.92,16,10,4.17,0.0128,0.168847,0.081112,0.012213,2,1,0,11,4931123.801
22.6,15,7,18.75,1.3657,1.084751,-0.082293,0.085493,15,1,0,26,5088049.19
22.69,8,7,12.5,0.082,0.547765,-0.113569,0.051527,34,26,0,44,4657077.341
25.7,14,14,14.29,0.2724,0.434146,0.378935,-0.009275,11,2,0,4,4258337.77
26.18,15,10,22.22,0.0483,0.760974,0.023926,0.092616,73,26,1,77,5339611.435
24.7,11,7,3.33,1.3318,0.821846,-0.030403,0.07323,26,14,2,53,4978900.87
23.96,18,8,3.57,0.0714,0.340534,0.118697,-0.052711,30,5,0,25,4783572.024
22.08,17,9,7.69,0.0203,2.875349,-0.449995,0.13907,21,4,0,23,4549319.673
23.45,15,9,0,1.073,0.739304,0.068254,0.080489,26,3,0,29,5024528.531
24.32,15,8,8.7,0.1377,0.407202,-0.08329,0.026255,61,36,3,48,5012109.446
24.52,14,9,13.33,0.3654,0.551087,0.011587,0.113846,11,2,0,15,6633627.921
24.38,15,9,5.26,0.0174,0.305778,-0.270276,-0.006102,24,8,0,23,4841033.022
21.55,14,9,23.81,0.2377,1.329815,0.05742,-0.087146,20,3,1,57,9575.812688
23.29,15,14,5.56,0.0583,0.698419,0.115208,0.010639,3,0,0,7,6265222.519
24.07,15,7,7.14,0.101,0.731519,-0.147368,0.043669,15,1,0,11,5017647.89
22.95,12,9,22.73,0.7014,0.671195,-0.007082,0.075393,7,6,1,21,5507818.195
24.2,14,9,4.17,0.0387,0.602433,0.002489,0.046777,42,22,1,30,4930000.124
23.63,13,9,25,0.0728,0.14002,-0.139421,0.208723,13,0,0,17,4432885.465
24.07,15,9,16.67,0.9076,1.007104,0.371202,0.043669,2,1,0,3,5637797.267
24.06,19,11,9.09,0.4349,0.885007,-0.074409,0.067162,43,1,0,18,5038170.139
24.86,21,7,11.76,0.563,0.678594,-0.088405,0.085611,24,3,0,24,4825291.66
23.84,8,11,2.86,0.0058,0.748179,-0.094951,0.011365,42,52,5,32,5015076.765
24.39,8,9,5,0.3275,0.186634,-0.168058,-0.035591,11,7,2,8,3866159.027
22.49,19,9,5.26,1.0471,1.701853,0.138115,0.153827,11,0,0,15,5188345.524
25.95,19,9,0,0.6362,0.483049,0.040145,0.006851,34,4,0,145,5259702.355
24.14,16,11,10.53,0.0997,0.306035,-0.095696,0.058525,29,8,0,32,4753645.658
24.72,18,7,20,0.0116,0.745645,0.218032,0.214957,13,1,0,30,5213216.552
25.01,18,11,0,0.0873,0.528083,0.001914,0.105649,72,35,6,74,5310782.282
25.2,19,7,14.29,0.2846,0.697926,-0.005948,0.049088,26,30,0,38,5228985.567
24.99,17,9,0,0.1833,0.417195,-0.072588,0.086282,34,1,2,27,4860001.962
25.57,17,11,8,0.0878,0.265076,0.035874,0.064015,8,1,0,12,5127226.882
24.14,16,7,21.43,1.3191,1.217596,0.196755,0.058525,27,2,0,26,5135606.096
23.26,9,7,20,0.3418,1.19947,0.765186,0.140072,25,32,1,39,5182893.517
24.14,1,9,10.53,0.2393,6.608179,0.070502,0.058525,14,2,0,31,5168117.445
25.68,15,15,8.33,0.2724,0.400379,-0.024097,0.044578,27,5,0,15,4960412.391
26.31,16,9,15.15,0.179,0.852531,0.144623,0.069931,102,34,5,114,5195019.698
24.72,12,8,0,1.2525,0.641444,0.016486,0.071964,25,8,1,49,4748581.845
24.02,19,9,7.41,0.8524,0.389352,0.066562,-0.07315,26,4,0,35,5265613.581
23.96,18,9,7.69,0.7169,1.093946,0.014959,0.130198,16,8,0,38,4974069.595
23.46,16,9,0,1.0602,0.564054,0.006534,0.045258,34,4,0,28,4898734.514
24.26,16,9,7.69,0.1463,0.386492,-0.05618,0.089249,67,39,1,47,5047408.708
24.54,15,9,15.38,0.416,0.484424,0.012632,0.095594,6,2,0,12,6490582.377
24.36,16,9,5,0.0283,0.337314,-0.024441,0.112084,24,8,0,16,5490761.929
24.14,16,9,15.79,0.2443,1.125513,0.086407,0.058525,26,22,1,81,13922.00764
23.24,16,15,3.57,0.0481,0.684314,-0.049634,-0.01136,2,0,0,10,5749594.604
22.59,13,7,13.04,0.083,0.660494,-0.021946,-0.019403,12,1,0,12,4786692.387
22.86,13,9,17.86,0.7012,0.776699,-0.089045,0.144583,17,8,0,21,5640189.365
24.2,15,9,5.26,0.0348,0.601701,0.005714,0.043649,44,26,4,47,5000718.464
24.14,16,9,21.05,0.079,0.52604,-0.397243,0.058525,9,0,0,10,5042764.861
19.08,24,9,15.79,1.0416,1.542179,-0.279668,-0.216016,4,1,0,2,7148747.269
24.1,20,11,9.52,0.2976,0.915111,0.033991,0.041044,31,0,0,18,4842995.045
24.92,22,7,5.88,0.5632,0.682056,0.060701,0.073972,29,29,1,33,5142848.126
23.76,9,11,3.57,0.0105,0.707906,-0.080189,0.07018,71,86,8,44,4787898.139
24.32,16,9,5.88,0.3302,0.09365,-0.071113,-0.011446,11,6,1,7,3247976.512
22.61,20,9,10,1.1005,1.594913,0.125122,0.060706,6,1,1,29,7095686.967
25.97,20,9,0,0.5953,0.461263,0.022356,0.088214,38,7,0,138,7161310.737
23.39,20,11,10,0.0343,0.3944,-0.037406,0.234252,30,6,0,25,7235434.186
24.87,19,7,22.22,0.0103,0.776965,0.162375,0.050634,6,1,0,8,7125287.387
25.03,19,11,0,0.0565,0.592225,0.025325,0.149824,71,44,7,78,7499046.013
25.21,20,6,11.11,0.4426,0.863375,0.009403,0.070927,29,37,1,25,7273631.101
24.28,17,9,0,0.1983,0.6231,0.056153,0.112493,20,3,3,32,7281720.083
25.62,18,10,7.69,0.083,0.339857,0.054656,0.073373,25,2,0,25,7227416.228
24.28,17,7,23.53,1.3191,1.600618,0.231766,0.112493,12,2,1,26,7669385.044
23.48,10,7,20,0.2394,1.959248,0.252546,0.238492,30,34,1,60,8491660.938
25.71,16,8,0,0.2724,0.465746,0.036784,0.051817,32,5,0,27,7428253.676
26.58,17,11,16.67,0.469,0.816711,-0.0246,0.09212,74,27,1,68,7303067.895
24.77,13,9,3.85,0.8189,0.694684,0.047572,0.017047,36,26,0,38,6784541.639
23.91,20,9,4.76,0.8414,0.446195,-0.102779,0.015369,28,5,0,26,6893919.197
23.92,19,9,6.67,0.7169,1.377764,-0.060132,0.068522,54,4,0,95,7031952.952
23.42,17,7,0,1.061,0.74105,-0.040759,0.084614,46,3,0,25,7362380.69
24.35,17,9,12,0.2294,0.66099,0.100106,0.068838,62,22,1,48,7501590.319
24.55,16,9,22.22,0.4238,0.576134,0.017598,0.095957,12,1,0,26,8612951.22
24.41,17,9,8.33,0.0188,0.419788,0.053581,0.053726,55,31,1,38,7175121.368
22.98,17,12,3.57,0.072,0.533357,-0.095507,0.063459,5,0,0,12,7294838.382
22.42,14,7,15.38,0.1137,0.573755,-0.155333,0.179142,14,1,0,12,6992128.881
22.88,14,13,19.23,0.6701,1.346925,0.016444,0.30124,10,3,0,10,9233670.785
24.22,16,9,5.26,0.0238,0.626633,0.022894,0.117521,34,22,0,42,7322221.634
23.65,15,9,12.5,0.0532,0.238045,0.689256,0.234623,9,5,0,15,7301863.613
24.28,17,9,17.65,1.1524,1.529439,-0.016472,0.112493,2,1,0,2,11808182.76
25,23,7,13.64,0.549,0.846517,0.089758,0.067777,43,37,0,36,7230734.508
23.86,17,11,3.7,0.0172,0.834845,0.108688,0.221632,46,74,5,44,6893882.004
24.28,17,9,7.41,0.7274,0.988823,-0.31357,0.112493,18,4,2,8,6484243.593
24.28,1,9,22.22,2.4623,3.953153,0.100118,0.112493,2,0,0,19,7757813.621
25.73,17,15,9.37,0.2505,0.561392,0.014718,0.04875,31,13,0,31,9002058.119
26.54,18,10,15.15,0.4512,0.900867,-0.043097,0.130216,93,47,1,82,8924898.079
25,14,9,5,0.8133,0.814404,0.261421,0.069725,51,18,0,53,8477516.858
23.88,21,7,4.76,0.8414,0.430925,-0.0316,-0.009717,26,11,0,31,7602929.266
23.97,20,9,11.11,0.7169,1.769287,0.055244,0.099669,59,4,0,105,8687774.977
23.5,18,9,0,1.0683,0.767216,0.082804,0.117194,43,2,0,29,8690475.889
24.44,18,9,8.7,0.2246,0.77363,0.091668,0.130871,79,26,1,73,9496796.521
24.59,17,9,28.57,0.445,0.65201,0.033838,0.153964,29,1,0,38,10796417.22
24.41,18,9,7.41,0.019,0.430292,-0.002089,0.089667,45,32,0,47,8528306.829
24.28,16,12,4.17,0.4297,3.792754,-0.170085,0.116028,4,1,0,16,8876276.53
24.28,16,7,15.38,0.0789,0.615789,-0.043364,0.116028,16,5,1,33,8962636.562
22.99,15,15,17.86,0.6692,1.794362,0.116203,0.414658,21,2,0,28,11301218.07
24.26,17,9,8.7,0.0223,0.684554,0.0341,0.140248,47,23,0,50,8684604.041
23.68,16,9,11.11,0.0448,0.317613,0.038761,0.052259,23,4,1,29,8698279.378
24.28,16,9,15.79,1.0266,1.574199,-0.089826,0.116028,8,0,0,4,14067760.15
24.45,22,11,8.7,0.1661,1.327595,0.25311,0.08931,27,15,0,37,8861719.39
25.07,24,7,23.53,0.5472,0.895559,0.064833,0.192134,46,30,0,44,8908286.939
24.28,11,11,8,0.1294,1.205079,0.081344,0.116028,47,80,5,53,8862542.615
24.28,11,8,7.14,0.7274,1.432249,0.076797,0.116028,17,8,3,14,8726707.398
21.78,2,7,36.84,2.3476,3.320433,0.124858,0.021475,2,0,0,15,9548543.192
25.71,18,14,3.57,0.1599,0.607225,-0.011519,-0.0026,71,12,0,52,9459526.426
26.55,19,11,10,0.4668,0.984748,0.011264,0.087849,86,47,0,90,9249141.754
24.97,15,9,3.85,0.7861,0.685655,-0.032991,0.062785,50,30,0,62,8825139.676
23.77,22,9,4.17,0.8414,0.679136,-0.10679,0.016439,35,18,0,71,9624121.415
23.99,21,9,11.76,0.6293,1.761729,-0.004396,0.047153,86,7,0,119,8796750.561
23.49,19,9,0,1.1707,0.867429,-0.00617,0.072303,40,1,1,26,8864283.779
24.5,19,8,8,0.2697,0.935478,0.058889,0.10556,74,49,1,69,9504999.614
24.6,18,9,20,0.2901,0.704072,-0.054056,0.06967,31,1,0,40,11647657.54
24.4,19,9,11.11,0.0226,0.452823,-0.004793,0.078813,57,7,4,42,9244715.988
24.29,17,9,8.57,0.4297,3.371122,0.077304,0.071658,6,1,0,12,9879509.019
24.29,17,7,10,0.1121,0.837192,0.086476,0.071658,17,6,0,23,8990991.982
23.28,16,15,25.81,1.6665,1.419897,0.346449,0.18037,30,6,0,42,10944143.68
24.37,18,9,10,0.028,0.817424,0.115012,0.023582,43,22,0,48,9143000.897
23.69,17,9,13.64,0.0256,0.344619,0.008957,0.025052,19,2,0,28,9043424.608
24.29,17,9,17.65,1.0724,1.595453,0.005593,0.071658,5,0,0,2,14928369.18
24.53,23,11,5.88,0.6007,1.1472,0.084804,0.152094,53,25,2,51,9054513.17
25.18,25,7,23.53,0.5632,0.844403,0.122932,0.102325,50,48,2,44,9045918.642
24,12,11,8,0.1299,1.011238,0.05991,0.1958,53,68,7,54,9134661.998
24.02,12,9,4.17,0.7278,1.543364,0.001573,-0.015049,11,6,0,32,8910365.93
21.87,3,9,40,2.2169,3.359906,0.086222,0.016029,4,1,0,15,10850038.11
25.69,19,13,12.12,0.1556,0.682397,-0.019474,0.026335,94,24,0,45,9326274.695
26.6,20,9,14.29,0.5402,1.134196,0.029738,0.081183,81,51,2,87,9448562.303
24.95,16,9,5,0.841,0.594758,-0.015057,0.084249,49,10,0,60,9005596.617
23.74,23,9,4.76,0.8414,0.50848,-0.024798,0.043795,36,28,1,63,9663528.877
24.03,22,9,15,0.4994,2.101194,0.039167,0.086413,93,3,0,116,8969991.741
23.5,20,9,4.76,1.1423,0.978429,0.006296,0.106572,44,1,0,25,9012247.041
24.59,20,9,13.33,0.1288,1.078964,0.098251,0.058804,74,34,1,63,9456504.52
24.57,19,9,20,0.2967,0.732964,-0.056406,0.105018,43,1,1,48,12321363.17
24.45,20,9,9.52,0.0166,0.512699,0.046975,0.028251,60,21,3,51,9516779.052
24.39,18,9,13.33,0.372,3.623816,0.078454,0.08186,5,2,0,16,10799220.01
24.39,18,6,6.67,0.1397,0.879979,-0.019997,0.08186,18,4,0,21,9289002.252
23.34,17,15,19.35,1.6868,2.256419,0.05912,0.288798,30,4,0,45,10900264.37
24.42,19,9,6.9,0.0258,0.824394,0.059672,0.044834,20,3,0,28,9388526.762
23.83,18,9,12.5,0.0406,0.481432,0.151289,0.115549,9,0,0,29,9414208.711
24.39,18,9,31.58,1.2248,1.472778,0.202049,0.08186,0,0,0,1,16580729.9
24.68,24,11,9.09,0.7687,1.039256,0.156107,0.079164,61,3,0,57,8955218.473
25.11,26,7,26.32,0.6056,0.868965,-0.065,0.032095,98,76,3,62,9337700.111
24.83,13,9,17.24,0.1773,1.01255,0.19048,0.051191,51,73,5,63,9140516.064
24.41,13,8,3.45,0.7278,0.971641,0.480956,0.049591,12,15,1,40,9105853.291
21.96,4,9,40,1.8916,2.602157,0.095048,0.109786,2,0,0,13,10308783.18
25.72,20,14,10,0.0923,0.625594,0.025971,0.076094,84,17,0,58,13413366.72
26.66,21,11,15.38,0.5313,1.086979,0.063212,0.167334,207,67,2,118,13734146.12
25.01,17,9,7.69,0.6213,0.587692,0.059264,0.123586,108,32,4,62,13021222.68
23.64,24,8,5,0.8208,0.547786,-0.095779,0.068642,39,34,1,57,13004808.59
24.1,23,9,18.75,0.4857,1.834936,0.050758,0.084992,104,3,1,113,12603413.58
23.59,21,9,5.88,1.0802,1.061276,0.1008,0.040332,44,1,1,31,12852854.14
24.78,21,9,11.54,0.1754,0.926055,0.204455,0.094357,151,49,1,106,13489424.17
24.63,20,9,17.65,0.3378,0.830644,0.064247,0.265947,72,2,0,81,18516281.66
24.46,21,10,9.52,0.0232,0.596685,0.011453,0.092377,25,25,4,11,13710600.8
23.05,21,9,18.75,0.2246,3.461198,0.10035,0.036612,7,3,0,21,14910419.34
24.31,19,6,6.67,0.1524,0.854905,-0.052773,0.113114,29,4,0,42,12561268.43
23.72,18,15,20.59,1.8413,1.561465,0.466054,0.15702,44,2,0,51,14890494.77
24.55,20,9,4.17,0.0186,0.735125,0.129987,0.104736,40,15,2,38,13014357.53
24.16,19,9,8.33,0.1202,0.413289,0.042441,0.007344,10,1,0,4,13311806.29
24.8,25,9,14.29,0.5193,1.119198,0.124392,0.09214,59,22,0,60,12704912.3
25.24,27,5,29.41,0.6255,0.823071,0.130051,0.207833,55,0,0,28,13710328.3
24.48,14,9,3.7,0.7282,0.866284,0.076248,0.140712,17,1,0,54,13205513.77
21.99,5,9,37.5,1.8024,2.483044,0.034887,0.142913,4,0,0,13,13875607.68
23.01,2,9,33.33,1.0922,1.27554,0.589971,0.133073,1,0,0,38,12578051.79
