 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.36,7,9,20,0.8233,1.122377,-0.250275,0.089038,0,0,0,8,1301633.975
21.36,7,9,6.67,0.1151,0.049681,-0.132912,0.089038,0,0,0,8,4734956.485
22.08,10,12,5.26,0.7289,0.477667,-0.042024,-0.070549,3,0,0,3,2272401.198
20.71,10,9,0,0.0539,0.457433,0.212611,0.186502,2,0,0,4,1906892.52
21.81,10,6,0,0.3111,1.607945,-0.085523,0.018971,0,0,0,0,2786274.988
21.05,10,9,25,0.1581,1.027246,0.066226,0.038719,4,1,0,35,3318510.364
20.18,10,7,18.18,0.0249,0.825412,-0.299853,0.320979,4,0,0,6,2984943.131
20.87,12,9,5.56,0.079,0.799902,0.148453,-0.006586,0,0,0,6,30775.57678
21.36,7,8,16.67,1.153,1.276034,-0.001531,0.089038,0,0,0,0,2809779.059
21.16,11,9,11.11,0.0661,0.721348,0.041232,0.103343,3,0,0,3,694330.3913
20.4,10,7,0,0.8033,0.564558,-0.113983,0.083861,0,0,0,8,3348385.009
19.59,2,9,10,0.055,8.534633,0.025199,0.097206,0,0,0,9,1187910.502
21.75,7,8,5.56,0.025,1.009614,0.014798,0.096718,3,2,0,7,6194772.677
21.52,8,8,5,0.6372,0.363539,-0.013525,0.09582,0,0,0,2,3288635.277
22.9,11,15,21.43,0.6969,0.735686,0.611332,0.138024,3,0,0,8,4149304.173
21.73,14,8,12.5,1.128,0.727257,0.006858,0.050006,5,0,1,22,3813831.873
20.37,14,7,20,0.1154,1.717487,0.07234,-0.03791,0,0,0,7,3746132.034
21.75,14,9,11.11,0.2817,0.932288,0.18678,0.03675,4,0,0,8,3454265.487
21.28,14,10,11.76,0.0794,1.584058,0.071145,0.167157,0,1,0,1,3792653.572
21.52,13,9,20,0.2151,1.134708,0.713265,0.09582,0,0,0,0,4022390.782
21.3,11,9,42.86,0.0982,0.857092,-0.050755,0.235866,0,0,0,4,13782.48313
20.54,11,9,26.32,0.9995,1.328922,0.294007,0.028424,0,0,0,10,871962.8594
20.85,11,8,6.67,0.9367,2.820056,0.6269,0.583384,0,0,0,36,2620876.211
22.04,11,9,22.22,0.7833,0.27491,0.170509,0.098746,0,0,0,5,4572205.577
22.01,10,9,5.56,1.4964,0.47438,0.473786,0.233515,0,0,0,5,5387709.056
20.74,10,9,18.75,0.0674,0.686796,-0.004876,0.094939,17,0,2,9,32520.14666
22.25,10,9,16.67,0.0808,0.853623,0.138915,0.070429,2,0,0,11,1831334.4
21.69,10,9,0,0.3914,0.718545,0.037928,0.07498,0,0,0,1,4387802.741
21.52,8,6,23.08,1.2049,0.322535,-0.163209,0.09582,0,0,0,2,8300.741758
21.64,10,9,3.7,1.9924,0.684115,0.094356,0.201251,0,0,0,4,4189538.781
21.52,8,9,6.25,2.2603,0.409313,0.087483,0.09582,4,0,0,2,2633345.168
22.07,10,9,0,0.2446,0.783619,0.048571,0.101131,0,0,0,3,4043909.608
22.16,10,13,4.17,0.5919,0.826126,0.214312,0.143445,2,0,0,14,74417.79967
20.37,10,9,6.25,0.0276,0.918118,0.218722,0.236246,0,0,0,4,5272217.397
22.64,10,11,11.54,0.8935,2.206046,0.184385,0.29369,4,0,0,1,10595538.59
22.03,8,9,0,0.0269,0.722666,0.088889,0.053933,3,0,0,9,3655292.362
22.86,9,11,8.7,0.0809,0.887359,0.040727,0.052849,5,0,0,7,3746032.167
22.53,9,7,6.25,0.2735,1.153267,0.327439,0.152908,7,1,0,7,3725446.682
22.39,8,8,5.26,0.0539,1.080137,0.042284,0.190213,5,0,0,5,3999410.596
21.52,8,13,4.76,0.3859,4.912773,0.147553,0.09582,2,0,0,0,977081.469
20.86,8,12,0,0.0653,0.735792,0.091818,0.104335,3,0,0,6,2702148.994
20.08,7,9,11.11,0.6718,2.666178,0.042432,0.079584,0,0,0,21,3477746.816
21.65,3,11,5.56,0.1672,0.833047,0.049403,0.077194,4,0,0,7,3090350.069
20.63,3,9,12.5,1.2388,2.077277,0.473078,-0.07069,0,0,0,4,253240.7636
20.6,3,5,33.33,0.826,1.180456,0.492993,0.419842,2,1,1,17,6816101.965
20.49,3,9,0,0.3231,1.345767,0.07483,0.08465,0,0,0,11,4622768.419
21.52,1,9,13.33,1.6323,1.183256,0.520159,0.09582,0,0,0,10,4736847.119
21.52,1,9,11.76,0.838,2.109265,0.140343,0.09582,1,0,0,5,3782650.51
21.52,1,11,10,0.9876,1.484055,0.15877,0.09582,2,0,0,9,1626094.906
21.52,1,9,23.53,0.2135,1.081994,0.196053,0.09582,1,0,0,8,3971351.659
21.52,1,12,22.22,1.8283,1.228012,0.998477,0.09582,2,0,0,4,4326686.16
21.52,1,9,4.76,0.0623,1.651155,0.315091,0.09582,0,0,0,4,5235085.828
21.52,8,11,15.38,0.5486,2.430434,0.755769,0.09582,4,0,0,9,4341921.429
21.52,8,9,0,0.2416,1.98092,0.16247,0.09582,0,0,0,3,679549.1026
22.25,10,9,0,0.9592,0.919702,0.29,-0.032587,3,1,0,6,3926271.221
23.27,10,8,0,0.1301,1.040528,0.477406,0.119238,0,0,0,16,4279660.102
20.8,9,9,11.76,0.3507,6.320886,-0.026551,0.048974,0,0,0,5,4029702.129
21.76,8,13,4.76,1.5516,0.661378,0.12468,0.141745,2,0,0,4,4031266.214
22.14,9,12,0,0.0193,0.623328,0.085083,0.119964,12,0,0,25,3692240.731
22.86,8,9,14.29,0.751,0.650366,0.541396,0.10955,1,0,0,6,1772638.253
21.44,8,9,15.79,0.1003,1.057324,0.140214,0.062797,0,0,0,4,658282.2412
21.72,7,9,5.56,0.018,3.824879,0.517052,0.145218,8,0,0,8,3977983.419
20.74,8,11,4.76,0.0436,0.835542,0.16169,0.019586,5,0,0,7,644844.6481
21.58,7,10,4.55,0.225,0.615047,0.027727,0.048167,2,0,0,0,7380.302462
21.6,7,9,5.88,0.1116,0.882031,0.180839,0.096227,4,0,0,4,4495490.985
22.28,3,9,6.67,0.662,2.878668,1.070308,-0.05592,0,0,0,9,4100067.3
21.54,7,7,0,0.0591,0.948296,0.001715,0.025884,3,0,0,2,3760821.669
21.94,7,9,5.26,0.079,0.766311,0.098103,0.08159,0,0,0,13,5854944.175
22.95,7,9,14.29,0.2164,0.85672,0.383244,0.066238,4,0,0,27,2871209.875
21.51,7,9,5.56,0.7388,0.404071,0.400233,0.130563,4,2,0,14,3798055.189
22.75,6,11,4.55,0.1133,1.591438,0.449406,0.244745,0,0,1,13,5407546.48
21.12,6,6,41.67,0.3245,1.593534,-0.018735,0.147074,0,0,0,1,5937171.044
21.73,6,11,5.26,0.7336,0.822563,0.116701,0.056027,2,0,0,6,3627518.794
21.38,7,9,10,0.1531,0.83232,0.117465,0.054503,0,0,0,8,5430766.998
22.8,8,9,17.65,0.3433,1.724198,0.377668,-0.045645,0,0,0,4,8336881.309
22.16,4,9,6.67,1.6319,1.859579,0.627567,0.001296,5,1,0,8,4155875.437
21.13,6,9,15.38,0.1032,3.479338,0.054179,0.107364,0,0,0,12,4645266.243
20.29,6,9,18.18,1.1085,1.638476,0.15342,0.140875,0,0,0,13,4316889.672
21.56,6,5,10.53,1.2468,0.597234,0.199889,0.14595,4,0,0,9,3778389.761
22.19,4,11,16,0.1591,0.688477,0.08549,0.070927,3,0,0,6,4284099.391
21.78,4,9,11.11,0.3223,0.714446,0.387031,0.039682,2,0,0,27,4200299.154
22.14,5,9,6.67,0.3207,1.387182,0.016917,0.10037,2,1,0,10,4089626.445
21.38,3,9,10.53,0.3138,1.299089,0.266079,0.228645,5,0,0,4,3616465.035
21.21,5,9,10.53,0.4384,1.203469,0.342695,0.150309,3,0,0,6,3814973.049
20.02,4,9,7.14,0.3625,1.616739,0.042115,-0.084514,0,0,0,3,7008532.732
20.93,5,9,0,0.0749,0.873025,0.036192,0.074841,0,0,0,28,765710.4734
21.87,6,9,5.88,1.0236,1.148634,0.495322,0.337258,6,1,0,23,4557975.391
20.07,15,9,46.67,1.1666,1.864898,-0.26198,-0.400633,0,0,0,1,3606645.585
22.63,15,9,5,0.0196,0.793675,-0.027573,0.053068,10,0,0,6,3636836.061
19.47,14,9,6.67,0.8721,1.58182,-0.026094,-0.00317,0,0,0,5,682392.9049
21.64,14,9,11.11,0.1916,0.688392,0.196226,0.125683,9,0,0,8,410344.7528
21.52,8,9,20,0.8608,0.840911,-0.183603,0.09582,0,0,0,12,2323962.186
21.52,8,9,14.29,0.1946,1.29863,-1,0.09582,0,0,0,6,11460580.47
22.36,11,9,0,0.5648,0.633244,0.563202,0.086404,2,0,0,3,1920481.62
21.76,11,6,0,0.3111,1.913449,-0.058091,-0.000401,1,0,0,1,3534933.018
20.91,11,9,23.81,0.0611,0.654113,-0.128238,0.008484,4,0,0,41,3947595.216
20.22,11,7,18.18,0.0272,0.80771,0.03402,0.073819,7,0,0,7,3659656.33
20.8,8,8,5.88,0.0963,0.817867,-0.072158,0.100009,6,1,0,7,29253.66671
21.52,8,9,12.5,1.1231,0.334101,1.052949,0.09582,0,0,0,1,4309439.177
21.23,12,9,11.11,0.0632,0.760461,0.064363,0.070923,9,0,0,3,738850.1781
20.44,11,9,0,0.5722,0.600135,-0.00859,0.051347,0,0,0,4,5231365.692
19.88,3,9,10,0.071,3.819854,0.328204,0.036597,0,0,0,2,1847012.831
21.81,8,5,14.29,0.0361,0.877726,0.063125,0.118038,23,4,0,10,7378252.128
21.58,8,9,7.14,0.6372,0.324242,-0.267985,0.092401,0,0,0,2,3115438.816
23.15,12,11,22.58,0.8327,0.542864,0.286564,0.071728,5,0,0,11,4254493.143
21.71,15,9,11.76,1.1471,0.694118,-0.027016,0.028358,36,1,1,17,3871215.344
20.33,15,7,0,0.0341,1.843835,-0.04605,0.043687,0,0,0,6,4033990.532
21.87,15,9,10.53,0.3251,0.923416,0.130941,-0.050241,25,0,0,13,3829456.406
21.44,15,10,11.76,0.1763,1.695663,0.177381,0.202676,4,1,0,7,4839697.798
21.58,14,9,20,0.0669,0.65231,0.276477,0.092401,0,0,0,2,4321934.237
21.45,12,9,28.57,0.0465,0.667015,0.183513,0.099738,12,0,0,1,11725.9249
20.61,12,9,26.32,0.7501,1.437746,0.07595,-0.011484,4,0,0,9,753761.5896
20.76,12,8,6.67,0.6253,3.923724,-0.080901,-0.038336,4,0,1,11,8763406.383
22.1,12,9,20,0.6052,0.336542,0.068428,0.001649,14,1,1,19,4409083.967
22.24,11,9,5.56,1.3152,0.470467,0.256651,0.136776,10,0,0,4,4931689.241
20.71,11,9,20,0.066,0.646539,-0.030575,0.078118,23,0,0,5,61154.90524
22.61,11,8,22.22,0.3815,0.556024,0.430398,0.082274,3,0,0,11,2073239.799
22.39,11,9,12.5,0.1879,0.615451,0.262796,0.066565,1,0,0,1,4612958.882
22.08,11,8,5.71,1.7178,0.803467,0.557686,0.159098,28,0,0,14,4019936.057
21.58,8,6,7.69,2.2058,0.559849,-0.052704,0.092401,4,0,0,2,3293476.518
22.13,11,9,0,0.2459,0.781197,0.062356,0.0545,0,0,0,7,4485615.546
22.19,11,13,4,0.5671,0.469866,0.033421,0.050163,4,1,0,23,72272.68243
20.48,11,8,11.11,0.0775,0.87834,0.114299,0.042554,1,0,0,2,6618672.714
22.81,11,11,8,0.8337,2.155692,0.184583,0.312824,4,0,0,0,15332588.52
21.58,11,9,0,0.0163,0.585876,-0.061346,0.092401,3,0,0,18,3599616.457
22.86,10,9,10,0.0635,0.727346,-0.048517,0.052085,5,0,0,6,4009923.496
22.67,10,7,6.25,0.1709,0.816116,0.157823,0.169525,28,1,0,12,4161255.65
22.79,9,5,0,0.071,0.914231,0.485065,0.005526,2,0,0,4,4486703.062
21.58,9,13,3.57,0.4795,4.31046,1.063707,0.092401,28,0,0,6,727207.5846
20.78,9,11,0,0.0934,0.65295,-0.074267,0.043252,8,0,0,4,2113021.866
19.98,8,9,11.11,0.667,3.073566,-0.078337,0.103155,0,0,0,35,3706768.043
22.04,4,11,11.76,0.0824,1.778708,0.469414,0.471924,4,0,0,8,6350106.723
20.87,4,9,17.65,1.3019,1.741989,-0.022371,0.026632,0,0,0,6,218979.7986
20.57,4,6,28.57,0.7823,0.999372,-0.03183,0.094195,13,0,0,13,3866346.026
20.66,4,9,3.85,0.3745,1.31254,0.182761,0.107615,3,0,0,19,5111817.807
21.04,2,9,14.29,1.609,1.255733,0.105732,0.042909,3,0,0,18,5196208.663
19.71,2,9,12.5,0.814,1.772488,-0.0625,-0.122771,1,0,0,7,4070039.67
20.88,2,11,10,0.9945,0.887959,0.064521,0.037799,2,1,0,6,6013815.888
21.29,2,9,22.22,0.0976,0.77574,0.141513,0.278857,3,0,0,22,4171229.772
22.28,2,15,22.22,1.5822,0.471195,0.1365,0.074553,10,0,0,5,4286723.835
20.04,2,11,4.55,0.0509,1.188754,0.164005,0.036571,10,0,0,9,5161731.258
21.58,1,11,9.52,0.1691,1.969243,0.052915,0.092401,17,0,0,11,5710149.018
21.58,1,9,7.14,0.2201,1.621655,0.280441,0.092401,0,0,0,7,614775.9072
21.58,1,9,11.76,0.1307,0.838799,0.040264,0.092401,6,2,0,6,3853757.094
21.58,1,9,5.26,0.9482,0.710914,0.043009,0.092401,4,1,0,19,3325829.69
21.58,1,10,17.39,0.3635,0.629727,-0.181007,0.092401,7,0,0,11,2576183.832
21.58,1,9,13.33,0.9053,2.587761,0.003221,0.092401,4,0,1,15,4272441.91
21.58,1,7,0,1.0304,1.076773,0.446538,0.092401,0,0,0,8,8390627.671
21.58,1,6,7.14,1.1959,2.142989,0.147161,0.092401,2,1,0,7,4020051.667
21.58,8,9,16.67,0.2659,1.560209,0.524216,0.092401,0,0,0,11,4345202.262
21.58,8,9,14.29,1.2468,3.108395,1.005016,0.092401,0,0,0,4,5605511.274
21.58,8,9,7.69,0.7445,3.070809,1.128119,0.092401,3,0,0,6,7082566.402
22.36,11,9,0,1.0008,0.843612,0.122056,0.222101,20,1,0,5,4629690.944
23.59,11,9,0,0.0544,0.923214,0.377196,0.074983,12,1,0,21,4582231.213
20.8,10,9,5.56,0.6164,6.275374,-0.001802,0.046879,0,0,0,4,4272051.037
21.83,9,13,4.35,1.0082,0.776736,0.075264,0.194097,9,0,0,6,4905846.554
22.17,10,11,0,0.0125,0.711003,0.035422,0.154959,34,0,0,38,4016540.824
23.27,9,9,14.29,0.7533,0.752015,0.504752,-0.053723,5,0,0,6,1870939.88
21.47,9,9,15,0.1163,1.185581,0.032987,0.150999,8,0,0,6,622068.6325
22.27,8,9,0,0.0182,1.381227,0.737942,0.102795,20,1,1,10,3727066.5
20.72,9,11,4.35,0.033,1.027458,-0.015863,0.068775,2,0,0,12,583176.4494
21.66,8,10,0,0.2029,0.571956,0.082802,0.144538,23,0,0,9,25549.16266
21.84,8,9,5.88,0.0357,0.71119,0.265582,0.265066,4,1,0,4,4774720.914
21.78,4,8,14.29,0.552,3.056989,-0.390919,-0.040302,6,0,0,10,4474379.413
23.13,8,7,6.25,0.0083,0.591505,0.730592,-0.021356,9,0,0,4,4025612.689
22.05,8,8,9.09,0.065,0.706079,0.116818,0.071459,18,0,0,22,6929089.611
23.17,8,9,14.29,0.2357,0.730769,0.232183,0.036806,4,0,0,24,2448638.83
21.67,8,9,5.56,0.8288,0.708856,0.173895,0.070227,5,1,0,16,3763719.507
22.79,7,11,16.67,0.1457,1.932159,0.035336,0.26338,8,0,0,16,5132982.208
21.25,7,6,41.67,0.3703,2.041827,0.138704,0.222615,2,0,0,4,7261830.122
21.86,7,11,5.26,0.4832,0.739543,0.14891,0.035969,4,0,0,3,3823171.588
21.52,8,9,10,0.1103,0.707996,0.15113,0.055138,7,0,0,5,5945691.769
21.58,7,9,22.22,0.2478,1.0362,-0.075803,0.092401,2,1,0,4,7768474.12
22.54,5,8,6.67,1.5927,1.503154,0.451465,0.172525,13,1,0,14,4751744.277
21.09,7,11,6.67,0.0228,4.744325,-0.040996,0.045569,14,0,0,10,5023821.835
20.36,7,9,19.05,1.003,1.941618,0.070051,0.101821,4,0,0,16,4747484.666
21.89,7,9,10.53,1.0743,0.612305,0.389127,0.199597,23,1,3,10,4488355.456
22.48,5,9,13.79,0.0839,0.787397,0.348394,0.036271,13,0,0,11,4254624.448
21.96,5,9,11.11,0.3092,0.814511,0.201088,0.017792,16,1,0,29,4435593.383
22.37,6,9,5.88,0.345,1.117628,0.268028,0.149676,11,2,0,19,4528246.605
21.66,4,9,15,0.0565,1.134387,0.329502,-0.025142,6,0,0,2,3764318.363
21.47,6,9,10.53,0.4018,0.837909,0.304568,0.351738,13,0,0,14,4295236.462
19.94,5,9,7.14,0.3546,1.357848,-0.076293,-0.061239,0,0,0,8,7583436.634
20.71,6,9,0,0.0587,0.712012,-0.199248,0.008936,3,0,0,13,541494.6282
22.2,7,9,9.52,1.0881,2.50634,0.395813,0.590514,5,1,0,26,5804281.941
22.63,16,9,5.26,0.0176,0.791884,-0.004697,0.091013,28,0,0,7,3883165.439
19.29,15,9,6.67,0.8702,1.404874,-0.165557,0.021857,0,0,0,1,591628.9975
21.71,15,9,10.53,0.2718,0.632482,0.073164,0.116002,7,0,0,5,427218.3464
21.58,8,8,16.67,0.324,1.830967,0.275567,0.092401,0,1,0,6,3107737.143
21.58,8,7,13.33,0.8148,0.294093,-0.44891,0.092401,4,0,0,1,3369139.554
22.7,12,9,6.25,0.4551,0.615096,0.405812,0.087285,19,2,1,5,2138014.607
21.56,12,6,0,0.2502,1.446005,-0.184118,-0.06194,0,0,0,0,3273439.163
20.96,12,9,22.73,0.0678,0.632374,0.050793,0.050232,8,0,0,39,4455943.873
20.15,12,7,18.18,0.0275,0.693266,-0.067503,0.048135,8,0,0,7,3796288.798
20.88,12,15,4,1.2468,0.815705,0.001456,-0.013384,20,0,0,12,10205.81086
21.58,14,8,5.26,0.1983,0.820284,0.067538,0.092401,10,1,0,9,38280.69701
20.66,14,9,16.67,1.0153,0.231466,-0.061562,0.096053,2,0,0,16,3955245.423
21.27,13,9,10.53,0.072,0.580382,0.051955,0.115346,19,2,0,8,642400.2033
20.5,12,8,5,0.4639,0.595995,0.058888,0.07749,0,0,0,4,5321537.283
19.83,4,9,11.11,0.0971,6.740121,-0.050836,0.055231,2,0,0,3,4183523.594
21.89,9,5,14.29,0.0244,0.972422,0.08729,0.121066,18,5,0,11,5881076.28
21.59,8,8,6.67,0.6376,0.372669,0.030475,0.07046,0,0,0,6,4026722.678
23.33,13,10,32,0.608,0.799568,0.191788,0.067735,4,0,0,27,3193389.568
21.76,16,9,5.88,1.9514,0.735633,0.050952,0.126359,14,3,2,9,2917779.874
20.45,16,7,0,0.0674,1.609608,0.129553,0.109179,0,0,0,13,3165148.308
22.04,16,9,11.11,0.3935,0.914689,0.189039,0.069844,8,0,1,23,2813902.317
21.44,16,10,11.11,0.1254,2.331805,-0.00508,0.091859,0,1,0,5,3109836.996
21.59,15,9,21.05,0.1537,1.689725,0.165367,0.07046,0,0,0,4,3708958.554
21.45,13,9,28.57,0.2626,0.630253,0.007967,0.035523,2,0,0,6,42682.97109
20.78,13,8,20,1.4407,1.583377,0.181814,0.006201,5,0,0,8,713193.7725
20.78,13,8,6.25,0.3973,4.05202,0.020483,-0.004335,0,0,0,5,1525369.494
22.05,13,9,16.67,0.5486,0.214407,-0.057197,0.018587,4,1,0,10,3298726.756
22.59,12,9,25,0.3128,0.898823,0.415215,-0.174508,1,0,0,3,3421202.346
20.68,12,9,18.75,0.0756,0.769337,-0.024084,0.006928,20,0,0,9,54093.63622
22.68,12,10,25,0.2706,0.557532,0.065838,0.027705,0,0,0,5,1226692.566
22.41,12,9,14.29,0.3019,0.717578,0.024678,0.053516,3,0,0,3,3234760.214
21.59,8,6,25,1.1066,1.602279,-1,0.07046,2,0,0,6,34784.84085
21.79,12,8,7.69,0.9674,0.828113,-0.253457,0.054171,27,0,0,30,2883729.164
21.59,8,5,7.69,2.2046,1.199839,0.317487,0.07046,5,0,0,8,2684474.411
22.04,12,9,10.53,0.2414,0.804625,-0.099732,-0.013283,2,0,0,11,3091303.356
22.25,12,13,4,0.4854,0.515762,0.064544,0.014709,2,0,0,12,67769.34691
20.38,12,7,11.76,0.0569,0.563529,-0.093083,-0.00762,4,1,0,10,6152803.968
22.97,12,11,8,0.802,1.558011,0.173098,0.123725,6,0,0,1,7459833.501
21.59,8,8,0,0.0415,0.112806,-0.360737,0.07046,5,0,0,16,2223728.369
22.77,11,9,10.53,0.1522,0.547391,-0.085709,-0.012793,7,0,0,8,2720606.073
22.87,11,7,6.25,0.0632,0.560208,0.218934,0.067045,21,0,0,5,2905112.587
22.72,10,5,0,0.0593,0.770092,-0.071159,0.218452,4,0,0,6,3105171.004
21.59,10,13,4.35,0.4578,3.584221,0.496912,0.07046,24,0,0,6,803248.7723
20.86,10,10,5.26,0.0376,0.577344,0.083702,0.036908,14,0,0,11,1946215.039
20.05,9,9,11.11,0.6978,3.519019,0.072927,0.09933,16,0,0,30,3098894.992
22.16,5,11,11.76,0.1207,2.405341,0.133011,0.271363,7,0,0,13,4774372.505
21.03,5,9,18.75,1.0494,1.882619,0.174193,0.183485,1,0,0,9,306132.8622
20.85,5,6,35.71,0.8394,2.202716,0.331902,0.068419,2,0,1,8,3226831.986
20.98,5,9,5.56,0.3685,1.195139,0.38414,-0.002037,0,0,0,39,4008963.504
21.17,3,9,12.5,1.4701,1.820418,0.135837,0.127401,4,0,0,14,4310397.151
19.71,3,8,15.79,0.7639,1.930403,-0.007191,-0.04584,1,0,0,10,3042845.424
21.22,3,10,10.53,0.1334,0.947814,0.404757,0.038868,5,0,0,15,14399204.56
21.54,3,9,22.22,0.1562,0.839267,0.292056,-0.05436,7,0,0,20,3294058.989
22.74,3,13,25,1.5704,0.45972,0.578038,0.140462,7,0,0,18,3132550.478
20.26,3,11,4.55,0.0924,1.398673,0.251425,0.364508,0,0,0,13,5377467.357
21.13,2,11,9.09,0.146,1.718476,0.109064,0.273187,7,0,0,7,3637209.758
20.31,2,9,11.76,0.3694,1.248594,-0.065902,0.060059,6,0,0,2,403862.2458
20.34,2,9,18.75,0.1332,0.873569,-0.03322,0.065841,1,0,0,11,3171918.196
19.82,2,9,5.26,0.5568,0.713607,0.143304,0.058449,8,2,0,52,3028316.486
21.59,8,9,22.73,0.2169,0.462005,-0.237125,0.07046,4,0,0,8,2977806.991
20.46,2,9,13.33,0.8121,2.258648,0.189113,0.112138,7,0,2,27,3442242.297
20.75,2,7,0,0.8518,1.34905,1.283998,0.049971,0,0,0,0,6016454.522
20.42,2,7,7.14,1.1829,2.647979,-0.151689,0.320084,2,0,0,12,2960750.084
21.59,1,9,13.33,0.2492,1.08273,0.153658,0.07046,0,0,0,17,3272691.527
21.59,1,9,14.29,1.1288,2.119056,0.347771,0.07046,0,0,0,7,4638465.579
21.59,1,9,7.69,0.4698,1.287995,0.216045,0.07046,5,0,1,10,5672840.171
21.59,1,7,6.67,0.7919,9.418732,0.239627,0.07046,6,0,0,17,5502071.667
21.59,1,9,11.76,0.4315,6.280676,0.053898,0.07046,11,0,0,7,3222112.909
21.59,1,7,16.67,0.3612,1.010145,0.15207,0.07046,1,1,1,26,3786431.218
21.59,1,9,16.67,0.4485,3.683284,0.309502,0.07046,17,0,0,9,6439659.835
21.59,1,8,11.76,1.5539,13.527296,0.014364,0.07046,3,4,0,22,4406387.262
21.59,1,9,5,0.7425,0.582872,0.030484,0.07046,7,0,0,32,2733701.944
22.26,12,9,17.65,0.0964,0.93057,-0.132124,0.149683,5,0,0,13,3160237.313
22.45,12,9,0,0.8959,0.85727,0.086774,0.119402,23,0,0,8,3150905.511
23.69,12,9,0,0.0878,1.525893,0.104652,0.069554,31,7,2,27,3217413.227
20.78,11,9,5.26,0.6569,9.055299,-0.023156,0.077231,0,0,0,5,3230950.606
22.02,10,13,3.57,1.0954,0.774707,0.186848,0.117015,11,0,1,8,3115713.295
22.13,11,11,0,0.0251,0.858336,-0.0358,0.083673,28,0,0,35,3078813.168
22.88,9,9,0,0.0611,2.576861,0.851785,0.064829,18,1,0,10,3693198.185
20.68,10,11,9.09,0.1042,0.772976,-0.037976,0.051408,2,0,0,13,445399.4008
21.71,9,11,3.85,0.4072,0.675733,0.050955,0.097897,24,3,0,5,39317.94737
22,9,9,0,0.123,0.800707,0.177403,0.041883,9,0,0,3,3230834.861
22.13,5,8,15.79,0.5121,1.385517,0.41129,-0.039826,8,0,0,4,3308871.732
23.22,9,7,6.67,0.016,0.593231,0.094888,0.022385,15,0,0,5,2985332.51
22.08,9,9,9.09,0.0593,0.672162,0.034559,0.001306,25,0,0,26,4592456.942
23.24,9,9,14.29,0.0986,0.453912,0.072589,0.0151,12,0,0,9,2323043.752
21.65,9,9,11.76,0.3384,0.456538,-0.024238,-0.005804,2,0,0,7,2498734.35
22.99,8,11,15,0.1487,1.174995,0.228732,0.184971,6,1,0,23,3741942.889
21.35,8,6,50,0.3126,2.654594,0.105468,0.268025,2,0,0,6,5894565.187
21.99,8,10,4.17,0.4782,0.624746,0.128478,0.088324,9,0,0,3,2718619.208
22.05,9,9,10,0.1078,1.3017,0.701153,0.020764,1,0,0,7,3989246.098
22.96,6,9,5.88,1.5061,1.814082,0.528791,-0.092875,48,7,0,40,3564005.223
21.1,8,11,6.67,0.2783,4.312081,0.009222,0.103328,18,0,0,17,3448437.987
20.36,8,9,16.67,1.0428,2.413013,0.00119,0.066885,4,0,0,16,3759291.105
21.91,8,8,9.52,1.2035,0.49962,0.019172,0.029726,34,1,1,27,2913929.35
22.66,6,9,14.29,0.1148,0.783932,0.194393,0.006769,27,0,0,17,3112874.297
22.1,8,8,5.88,0.3675,0.429013,0.150504,0.054283,24,1,0,18,3163515.425
22.54,7,9,5.88,0.2227,1.569957,0.18469,0.097594,13,0,0,15,3319391.583
21.5,5,9,15,0.2058,1.125722,-0.14815,0.23249,17,0,0,13,2799636.836
21.66,7,9,10.53,0.4158,1.488945,0.208442,0.120625,23,1,0,25,3384476.693
19.75,6,9,7.69,0.3248,0.865682,-0.179929,-0.064193,3,0,0,3,4550351.099
20.61,7,9,0,0.0398,0.703278,-0.088238,0.098789,13,2,1,9,714153.0171
22.46,8,9,11.76,1.0948,3.211942,0.293446,0.061161,29,3,2,40,3297595.881
22.47,17,9,10,0.0148,0.338196,-0.148483,0.052668,12,0,0,7,2813651.418
21.59,8,9,6.67,0.7804,1.354829,-0.132711,0.07046,0,0,0,1,534281.7211
21.57,16,9,15.79,0.0894,0.686296,-0.12456,0.08181,7,0,0,8,440751.0852
21.59,8,7,13.33,0.55,0.19287,0.018282,0.07046,7,0,0,4,2757769.133
23.01,13,9,6.25,0.4977,1.060197,0.366424,0.008641,17,2,2,5,1151132.366
21.59,8,6,0,0.2401,1.877562,-0.129708,0.07046,5,0,0,2,2486801.234
20.98,13,9,22.73,0.0541,0.692255,0.024916,0.063646,2,1,0,45,3396450.281
20.08,13,6,15.38,0.0383,0.959477,-0.066307,0.045479,11,0,0,5,2986382.126
20.8,13,15,4,1.1303,0.540447,-0.080816,-0.015695,23,1,0,12,34034.38242
20.82,15,8,5.56,0.175,0.752057,-0.040676,0.051373,4,0,0,6,54865.68098
21.96,15,9,23.53,1.1692,1.286042,1.188106,0.014186,1,1,0,11,2497445.701
21.15,14,9,20,0.0766,0.508373,-0.113932,0.029197,10,2,0,7,340789.9317
20.18,13,8,5.88,0.4191,0.451587,-0.277915,0.037942,8,0,0,10,5047212.521
20.07,5,9,11.11,0.0547,4.429745,0.270225,0.168234,0,0,0,20,6411098.989
21.94,10,5,14.29,0.0257,0.668796,0.050152,-0.004338,14,3,2,9,6807110.613
23.65,14,11,28.57,0.3742,1.08919,0.386935,0.033859,1,0,0,19,3693645.337
