Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
21.59,1,7,16.67,0.3612,1.010145,0.15207,0.07046,1,1,1,26,3786431.218
21.59,1,9,16.67,0.4485,3.683284,0.309502,0.07046,17,0,0,9,6439659.835
21.59,1,8,11.76,1.5539,13.527296,0.014364,0.07046,3,4,0,22,4406387.262
21.59,1,9,5,0.7425,0.582872,0.030484,0.07046,7,0,0,32,2733701.944
24.48,8,13,4.55,0.0149,1.128286,-0.021805,0.064825,18,0,0,10,13868226.87
25.99,8,15,13.79,0.4873,0.389686,0.114487,0.091857,48,0,0,9,1246556.081
26.03,9,10,13.04,0.0257,0.744695,0.005608,0.119953,10,0,0,16,15405018.7
24.23,6,13,15.15,0.7404,0.295734,0.189081,0.109051,2,0,0,2,1164256.905
24.09,7,9,13.33,0.024,0.621976,0.042304,-0.08382,7,2,0,22,6016591.522
25.33,4,13,6.9,0.7522,0.234609,0.187098,0.078778,21,0,0,6,1242130.128
22.26,12,9,17.65,0.0964,0.93057,-0.132124,0.149683,5,0,0,13,3160237.313
22.45,12,9,0,0.8959,0.85727,0.086774,0.119402,23,0,0,8,3150905.511
23.69,12,9,0,0.0878,1.525893,0.104652,0.069554,31,7,2,27,3217413.227
23.46,12,9,12.5,0.1846,1.521042,0.099307,0.122012,22,4,2,14,1285105.567
21.5,12,9,11.11,0.6318,0.523019,0.112066,0.105374,8,0,0,11,1511113.066
22.59,12,13,3.57,0.2953,1.254232,0.119243,-0.034264,58,0,1,26,2524303.605
22.72,12,9,26.32,1.4385,0.5796,0.111518,0.097278,19,0,0,5,1444265.439
23.07,12,9,5.56,0.1504,0.50159,0.020453,0.01743,16,7,0,30,16477305.81
22.78,11,12,13.64,0.0762,1.14686,-0.108318,0.070362,23,1,0,108,14600964.4
21.31,11,10,9.52,1.1564,0.353734,-0.02131,0.034037,0,0,0,1,88898.88468
20.78,11,9,5.26,0.6569,9.055299,-0.023156,0.077231,0,0,0,5,3230950.606
22.02,10,13,3.57,1.0954,0.774707,0.186848,0.117015,11,0,1,8,3115713.295
22.13,11,11,0,0.0251,0.858336,-0.0358,0.083673,28,0,0,35,3078813.168
20.96,10,7,25,0.3741,0.680916,0.269862,0.311986,0,0,0,1,1628002.353
21.33,11,9,7.14,0.029,0.572167,-0.067438,-0.017167,0,0,0,1,212614.7948
23.45,10,9,25,0.0378,1.64518,0.112217,0.075057,14,2,1,17,2368724.291
22.88,9,9,0,0.0611,2.576861,0.851785,0.064829,18,1,0,10,3693198.185
20.68,10,11,9.09,0.1042,0.772976,-0.037976,0.051408,2,0,0,13,445399.4008
21.71,9,11,3.85,0.4072,0.675733,0.050955,0.097897,24,3,0,5,39317.94737
22,9,9,0,0.123,0.800707,0.177403,0.041883,9,0,0,3,3230834.861
22.65,9,9,0,0.1042,0.968622,0.081942,0.003655,8,0,0,3,15468860.72
22.13,5,8,15.79,0.5121,1.385517,0.41129,-0.039826,8,0,0,4,3308871.732
21.48,9,12,4.55,0.2509,1.814482,0.114898,-0.022838,0,0,1,21,2041404.114
23.22,9,7,6.67,0.016,0.593231,0.094888,0.022385,15,0,0,5,2985332.51
22.08,9,9,9.09,0.0593,0.672162,0.034559,0.001306,25,0,0,26,4592456.942
23.26,9,9,0,0.1091,1.066029,0.131913,0.05496,22,5,0,28,14446473.95
21.75,9,11,22.22,1.0149,1.228766,0.107078,0.075482,2,0,0,7,13722.06003
23.24,9,9,14.29,0.0986,0.453912,0.072589,0.0151,12,0,0,9,2323043.752
21.65,9,9,11.76,0.3384,0.456538,-0.024238,-0.005804,2,0,0,7,2498734.35
23.98,9,16,8.33,0.0174,0.729475,-0.055442,0.052793,12,0,0,2,15434011.56
22.99,8,11,15,0.1487,1.174995,0.228732,0.184971,6,1,0,23,3741942.889
21.79,8,9,0,0.101,0.606447,0.117965,0.050762,35,0,0,8,1286106.475
21.35,8,6,50,0.3126,2.654594,0.105468,0.268025,2,0,0,6,5894565.187
21.99,8,10,4.17,0.4782,0.624746,0.128478,0.088324,9,0,0,3,2718619.208
22.05,9,9,10,0.1078,1.3017,0.701153,0.020764,1,0,0,7,3989246.098
22.88,8,9,23.53,0.1804,0.997801,0.156726,0.01002,6,1,0,4,2503631.607
22.39,7,9,0,0.5122,0.666471,0.35955,0.02062,0,0,0,5,578465.9973
22.04,9,11,18.52,0.9195,0.209605,0.038197,0.06577,3,0,0,249,91314.4344
22.96,6,9,5.88,1.5061,1.814082,0.528791,-0.092875,48,7,0,40,3564005.223
24.36,7,12,7.69,0.9414,2.13429,0.113719,0.050438,11,0,0,30,2171159.44
21.1,8,11,6.67,0.2783,4.312081,0.009222,0.103328,18,0,0,17,3448437.987
20.36,8,9,16.67,1.0428,2.413013,0.00119,0.066885,4,0,0,16,3759291.105
21.91,8,8,9.52,1.2035,0.49962,0.019172,0.029726,34,1,1,27,2913929.35
23.08,8,9,11.11,1.3075,0.502614,0.73517,0.062672,27,0,0,6,1320863.496
22.41,9,17,6.45,0.3632,0.880074,0.146908,-0.065185,2,0,0,17,15200909.01
22.62,6,9,11.76,0.2886,1.081802,0.260972,0.056096,16,0,0,8,5005365.589
22.66,6,9,14.29,0.1148,0.783932,0.194393,0.006769,27,0,0,17,3112874.297
22.1,8,8,5.88,0.3675,0.429013,0.150504,0.054283,24,1,0,18,3163515.425
22.54,7,9,5.88,0.2227,1.569957,0.18469,0.097594,13,0,0,15,3319391.583
22.72,5,10,8.82,0.0567,0.559734,-0.146445,0.097278,15,0,0,9,1182207.212
22.4,7,10,5,0.1028,3.23062,0.068779,0.021563,24,0,1,28,2114059.191
20.71,6,11,17.39,0.0909,2.74908,-0.269083,-0.038262,6,1,0,17,2178594.949
21.5,5,9,15,0.2058,1.125722,-0.14815,0.23249,17,0,0,13,2799636.836
21.66,7,9,10.53,0.4158,1.488945,0.208442,0.120625,23,1,0,25,3384476.693
19.75,6,9,7.69,0.3248,0.865682,-0.179929,-0.064193,3,0,0,3,4550351.099
21.23,7,15,4.17,1.9822,0.274507,0.008112,0.105638,9,0,0,1,2197121.92
22.59,6,10,3.85,0.4943,0.632827,-0.012941,-0.083365,14,2,1,29,14843588.09
22.6,7,12,28,0.0283,0.853051,-0.006979,0.134637,14,0,0,20,1518074.285
21.96,7,9,10.53,0.1364,1.453693,0.089187,0.024654,10,4,0,8,2008797.849
20.61,7,9,0,0.0398,0.703278,-0.088238,0.098789,13,2,1,9,714153.0171
23.09,7,9,0,0.9938,1.19766,0.211941,0.228613,24,0,0,20,2709542.526
24.01,8,9,0,0.0464,0.944834,-0.011687,0.016496,59,7,0,49,15020903.58
22.74,7,11,17.39,0.9581,0.358412,0.495929,0.14305,17,3,0,6,1211218.66
23.26,7,9,10,0.1163,0.62601,0.037508,0.004617,14,0,0,12,15112632.55
23.09,7,9,5.56,0.0969,0.661237,0.31297,0.030911,10,5,1,7,2232923.159
22.46,8,9,11.76,1.0948,3.211942,0.293446,0.061161,29,3,2,40,3297595.881
22.47,17,9,10,0.0148,0.338196,-0.148483,0.052668,12,0,0,7,2813651.418
21.59,8,9,6.67,0.7804,1.354829,-0.132711,0.07046,0,0,0,1,534281.7211
21.57,16,9,15.79,0.0894,0.686296,-0.12456,0.08181,7,0,0,8,440751.0852
24.18,16,11,20,0.0597,1.0342,0.010848,0.08734,27,0,0,8,1259458.983
21.93,16,11,5.26,1.0261,0.710116,0.407871,0.057592,13,1,0,11,1460710.613
23.02,16,10,10.53,0.0596,0.433006,0.616628,0.082533,13,0,0,9,1871965.866
24.14,16,12,4.35,0.6021,0.634601,0.083638,0.131764,20,0,1,18,448251.8147
21.33,13,9,5.26,0.5603,0.806369,-0.010728,0.052708,12,1,0,2,1239996.061
21.59,8,7,13.33,0.55,0.19287,0.018282,0.07046,7,0,0,4,2757769.133
23.01,13,9,6.25,0.4977,1.060197,0.366424,0.008641,17,2,2,5,1151132.366
23.65,13,15,4.35,0.046,0.456499,0.109106,0.087458,8,0,0,6,1122531.865
21.59,8,6,0,0.2401,1.877562,-0.129708,0.07046,5,0,0,2,2486801.234
20.98,13,9,22.73,0.0541,0.692255,0.024916,0.063646,2,1,0,45,3396450.281
22.53,13,9,4,0.8929,0.504095,0.084877,-0.052015,11,2,1,10,348938.8207
23.4,13,11,4.55,0.2484,0.843724,0.121847,0.043514,0,0,0,5,1132917.898
20.08,13,6,15.38,0.0383,0.959477,-0.066307,0.045479,11,0,0,5,2986382.126
20.18,13,9,0,0.691,0.580785,0.002212,0.043186,6,0,0,1,2139240.68
20.8,13,15,4,1.1303,0.540447,-0.080816,-0.015695,23,1,0,12,34034.38242
21.73,13,7,18.75,0.0653,0.554754,-0.059914,0.167643,14,0,0,4,1166168.698
21.3,13,11,19.05,0.4263,0.85065,0.181882,0.07082,1,0,0,16,311046.5348
25.22,12,9,4.17,0.0915,0.187526,0.306107,0.082969,68,1,0,28,1291643.979
20.82,15,8,5.56,0.175,0.752057,-0.040676,0.051373,4,0,0,6,54865.68098
24.94,15,9,11.76,0.4872,1.121239,0.027811,0.10082,31,6,1,17,14733866.03
21.96,15,9,23.53,1.1692,1.286042,1.188106,0.014186,1,1,0,11,2497445.701
23.83,15,12,0,0.0505,0.23615,-0.118595,0.087368,24,0,0,3,1336618.606
22.13,15,7,6.25,0.1184,0.901738,0.244134,0.037998,5,0,0,8,636.6808148
21.15,14,9,20,0.0766,0.508373,-0.113932,0.029197,10,2,0,7,340789.9317
20.18,13,8,5.88,0.4191,0.451587,-0.277915,0.037942,8,0,0,10,5047212.521
25.21,13,9,19.05,0.0661,0.35884,0.197517,0.068343,33,0,1,10,1455798.495
21.71,13,9,21.05,0.8161,3.929153,0.10819,0.007285,5,1,0,14,2566022.381
22.16,13,9,4.17,0.7514,0.746761,0.000794,-0.112827,10,0,0,2,984308.8369
22.72,6,13,4.17,0.075,0.215141,1.775141,0.097278,24,0,1,10,2497894.325
22.58,5,15,11.54,0.3856,1.420121,0.307493,-0.18669,31,1,0,22,2062279.427
21.85,5,9,20,1.8577,1.321485,0.316095,0.075881,4,0,0,2,1303510.199
21.09,5,9,6.25,0.379,0.373958,0.054552,0.091052,10,0,1,6,1732498.972
20.52,5,10,5.26,1.1132,2.024371,0.398534,0.267275,1,0,0,7,1179414.455
20.07,5,9,11.11,0.0547,4.429745,0.270225,0.168234,0,0,0,20,6411098.989
21.33,5,12,4,0.394,0.400389,0.202641,0.144117,28,0,0,6,1401446.55
23.43,2,15,3.57,0.0181,0.787535,0.087999,0.065761,5,3,0,12,15017204.86
23.49,2,9,14.29,0.6508,1.101584,0.285191,-0.065182,36,7,3,20,15680791.13
25.62,2,9,6.25,1.168,0.907669,-0.012094,-0.005206,27,4,1,20,1971766.476
25.93,3,15,4.17,1.7923,0.372782,0.148266,0.074074,14,1,0,11,1272910.873
24.09,17,9,4.76,0.1583,1.121522,-0.039004,0.084338,17,0,0,7,1623854.194
22.39,16,11,20,2.2779,0.795866,0.071522,0.005257,4,0,0,5,979439.9285
24,13,9,6.67,0.0843,0.679193,0.203256,0.067169,9,0,0,6,639062.0421
23.4,13,11,4.55,0.3303,0.966528,0.25104,0.166792,7,0,0,12,3256701.496
21.94,10,5,14.29,0.0257,0.668796,0.050152,-0.004338,14,3,2,9,6807110.613
21.9,10,9,33.33,0.0447,2.021247,0.409434,0.015664,4,0,0,8,670680.8399
23.65,14,11,28.57,0.3742,1.08919,0.386935,0.033859,1,0,0,19,3693645.337
21.21,14,9,7.14,0.1463,1.28712,-0.024038,0.041034,0,0,0,1,351705.2737
21.61,17,9,5.88,1.6265,0.857001,-0.138119,0.149811,13,3,2,7,3162413.273
20.65,17,7,0,0.0878,1.354012,0.227482,0.074471,2,0,0,7,3315418.128
22.03,17,9,11.11,0.3865,0.896096,-0.011474,-0.020983,14,0,0,17,3031832.485
22.57,16,10,9.09,0.6973,0.808876,0.011532,0.039665,4,0,0,8,1724695.143
20.94,16,9,17.65,1.2614,2.736475,0.218032,0.022594,0,0,0,39,275529.4483
24.27,17,18,14.29,0.16,0.46058,0.146958,0.021068,6,0,0,3,1591500.677
23.26,17,9,11.76,0.179,0.238641,0.124524,0.033394,18,0,0,9,1377127.124
21.42,17,10,16.67,0.1089,1.551383,-0.011875,0.034438,2,2,0,4,3383699.445
21.71,16,9,22.22,0.0558,2.193551,-0.030008,0.067907,7,0,0,5,3755067.561
23.22,14,9,15.79,0.3757,0.462253,0.203739,0.103532,1,0,0,4,1552722.542
22.85,14,9,20,0.2368,0.66663,-0.004674,0.07418,4,0,0,2,1851885.412
22.1,14,9,12.5,0.6075,0.693898,0.010681,0.091321,1,0,0,9,2804891.656
23.77,10,11,5.56,0.9109,0.515987,0.065941,0.029281,12,0,0,20,7554732.086
24.19,14,12,0,0.0676,1.044019,0.347305,-0.241614,4,0,0,32,2713299.118
22.03,14,9,20,0.43,0.223396,-0.019379,0.055578,8,1,0,20,3518566.57
20.54,14,8,10.53,0.7797,88.726757,-0.099397,0.124613,2,0,0,7,569131.5196
23.77,10,9,7.69,1.1453,29.712907,0.056544,0.029281,0,0,0,3,11620547.52
22.58,8,9,13.33,0.1145,5.643943,-0.182544,-0.0128,0,0,0,8,2735917.068
22.46,13,9,23.53,0.0811,0.773354,-0.122404,0.044296,5,0,0,3,3893408.6
22.72,13,13,20.83,0.1198,1.757317,0.143822,0.10992,7,0,0,8,1747589.559
21.75,13,8,20,0.1105,0.840013,0.007395,0.037744,5,0,0,3,1563566.138
20.75,12,9,17.65,0.0853,0.789233,0.065625,0.040861,15,0,0,11,11586.6078
22.65,13,9,26.09,0.0626,0.606272,-0.024354,0.101799,1,1,0,10,1765324.315
22.67,13,9,13.33,0.1565,0.69833,0.296996,0.014157,5,0,0,5,3542958.281
22.24,13,10,5.56,1.2013,1.243086,0.199167,0.102131,6,1,0,12,19098991.79
25.38,13,11,0,0.7666,0.788538,0.021459,0.01702,29,0,0,17,18462306.19
23.86,13,11,5.56,0.0562,0.763201,0.259435,0.021568,16,0,0,51,17899540.49
22.81,12,11,13.33,0.575,0.384084,-0.037929,0.075807,5,0,0,2,823200.5151
20.64,13,7,26.67,0.5173,1.462925,-0.069466,0.047323,2,0,1,5,577500.1018
22.02,13,7,7.69,0.5257,1.445951,0.259338,0.059793,17,0,1,19,3080606.197
21.71,9,9,30.77,0.0689,2.733616,-0.010698,0.067907,0,0,0,5,5002934.819
21.97,13,9,10.53,0.2529,0.482558,-0.069941,0.029098,7,0,0,5,3616380.187
22.97,13,9,10,0.0241,0.644788,0.162037,0.102034,6,0,0,17,2695357.305
22.56,13,13,4,0.6247,0.531356,0.366893,-0.014371,0,1,0,27,82086.1729
24.3,12,7,13.33,0.0564,0.951815,0.030155,0.074278,23,3,0,14,19217904.17
23.22,13,12,13.64,0.7111,0.31669,0.074654,-0.011869,14,0,0,8,1230341.17
21.61,13,9,0,0.3351,0.972508,0.216279,0.140895,0,1,0,3,966179.6507
20.39,13,7,11.76,0.1116,0.610392,0.00785,0.033059,2,1,0,13,7210249.1
23.09,13,11,8,0.8497,1.570732,0.123373,0.222525,12,0,0,2,6792167.285
23.2,12,13,3.57,0.058,1.366203,0.227042,-0.022657,16,0,0,16,2791298.389
21.71,9,9,5,0.0247,0.797484,0.155335,0.067907,5,0,0,15,2718086.504
20.18,13,9,0,1.0499,4.228876,0.108572,0.124946,3,0,0,3,580629.0343
22.69,12,8,11.11,0.1091,0.522567,-0.080389,0.092472,4,0,0,6,3317098.886
24.88,12,11,0,0.0338,1.033276,0.033414,0.068432,32,1,0,36,18814091.21
23.15,12,9,0,0.0642,0.442011,0.317331,0.064384,25,1,0,11,3206175.585
22.58,8,9,5,0.3545,0.620597,-0.066352,-0.0128,4,0,0,4,2666710.807
23.38,8,9,17.65,0.1853,0.27671,0.364658,-0.014276,7,1,0,13,1500188.073
24.2,12,11,10.71,0.0499,0.965519,0.217012,-0.01302,2,0,0,7,2801283.518
25.38,13,8,7.14,0.2355,0.85011,0.040867,0.089378,10,0,0,3,19162511.63
22.59,13,11,13.04,0.0293,0.515602,0.010457,0.037541,5,0,0,6,1513793.27
22.71,11,5,0,0.0428,1.306109,-0.00695,-0.054675,0,1,0,7,3218022.852
25.04,11,12,0,1.1866,0.547233,0.161002,-0.04487,6,0,0,42,17398545.64
23.93,11,9,0,1.042,0.68376,0.262051,0.099772,19,0,0,3,3128363.063
22.14,11,13,4.55,0.3504,2.740156,-0.017904,0.002625,24,0,0,6,1413599.863
21.71,9,9,7.14,0.0313,0.573644,-0.024168,0.067907,12,0,0,11,1995726.677
23.59,10,10,0,0.0218,1.073314,-0.051781,0.020971,6,0,0,5,17738628.53
23.15,10,11,13.64,0.0784,1.084626,0.530918,0.019481,11,0,0,20,2997139.584
21.99,10,9,12,0.124,1.401202,0.227033,0.033212,2,0,0,9,3229560.986
23.44,10,9,5,0.4047,0.441097,0.020285,-0.033831,19,0,0,14,1441457.599
20.07,10,9,11.11,0.7743,3.956684,0.019403,0.14281,16,0,0,29,3244282.742
21.75,10,9,0,0.0631,1.147042,0.117493,0.04806,5,0,0,0,2470775.821
22.81,12,8,21.05,0.0325,0.684734,-0.048798,0.075807,17,0,0,10,1510732.577
22.54,6,11,12.5,0.0947,4.54255,0.461657,0.309937,7,0,0,18,4079315.596
21.38,6,9,12.5,1.2059,3.496505,0.425019,-0.078597,6,0,0,7,496023.0529
20.91,6,6,35.71,0.9324,0.99876,0.053458,-0.029659,2,0,1,8,2659873.748
21.34,6,9,9.09,0.4243,1.058714,0.427604,0.008847,6,0,1,38,4121254.61
23.49,5,11,16.67,2.3744,0.448886,0.076608,0.081162,7,0,1,2,2833569.434
21.34,4,9,11.76,1.4561,1.657185,0.184838,0.04961,43,0,0,24,4234699.526
19.89,4,9,18.75,0.6305,1.659907,0.207981,0.032253,3,0,0,13,3214105.246
21.29,4,11,7.69,0.1474,1.009507,0.070044,-0.016069,20,1,0,20,17346448.81
21.82,4,9,22.22,0.0959,0.714713,0.314046,0.09417,7,0,0,15,3321112.685
22.58,8,8,7.69,0.1469,0.798337,-0.235589,-0.0128,0,0,0,1,7839653.423
21,4,9,6.67,1.1139,2.099689,0.176597,0.145011,8,0,0,7,861664.5616
22.99,4,13,22.22,1.8659,0.676721,0.292999,0.084863,24,0,0,44,3709955.654
20.38,4,9,8.33,0.0865,1.373588,0.118046,0.248558,0,0,0,10,5345421.015
21.19,3,10,9.09,0.1387,1.344373,0.060822,0.068879,9,0,0,8,3809177.733
22.76,3,7,4.55,0.0527,0.760336,0.028366,0.063325,27,0,0,29,17864794.42
21.71,9,9,16,0.7716,0.2939,-0.48022,0.067907,5,1,0,1,364753.3053
21.01,3,9,5.26,0.0499,0.905252,0.18231,-0.084756,6,0,0,3,2869929.677
20.46,3,9,16.67,0.091,0.93348,0.123266,0.074551,7,0,0,7,3694630.204
19.84,3,9,4.76,0.4023,0.879433,0.016277,0.105908,4,0,0,21,3221313.543
21.71,9,8,19.23,0.2333,0.568462,-0.121833,0.067907,4,0,0,5,2725880.984
21.61,3,12,8.33,0.7583,0.934454,0.186206,-0.070996,7,0,1,12,3044427.89
21.14,3,9,13.33,0.61,1.029834,0.04893,0.08058,6,0,0,32,2867368.136
20.86,3,9,6.67,0.7594,1.512703,0.497568,-0.123568,35,0,3,58,3414565.83
21.03,3,7,6.67,0.6741,0.910158,0.320546,-0.015584,0,0,0,0,8393945.637
20.5,3,9,6.67,1.0809,4.460832,0.087414,0.096265,0,0,0,10,3451904.463
20.82,3,7,35.71,0.0398,2.133619,0.204245,0.004587,17,0,0,17,2730507.468
21.68,3,9,13.33,0.3656,1.049991,0.293624,-0.046835,30,0,0,28,2833174.138
20.75,3,8,20,1.0574,0.910627,0.127808,-0.190977,1,0,2,17,569805.8154
22.41,2,9,14.29,0.8201,1.098638,0.196939,-0.009901,18,2,1,24,2738425.117
21.62,2,9,0,0.3019,1.771938,0.644078,0.054339,4,0,0,16,3682321.96
21.21,2,9,13.33,1.0599,3.202629,0.648811,0.129874,3,0,0,14,4896097.577
20.99,2,9,7.14,0.4505,1.11892,0.153179,0.184882,10,0,1,12,7680466.433
20.01,2,6,7.14,0.7982,8.512271,0.221893,0.224062,2,0,0,13,5299792.696
22.44,2,9,5.56,0.3256,1.0345,0.844079,-0.463147,2,0,0,17,2918270.186
20.46,2,9,15.79,0.4626,3.143967,0.129471,0.106049,6,0,0,19,3186021.554
21.26,2,7,22.22,0.3233,0.973208,0.338204,0.146108,1,1,1,23,3861014.895
20.29,2,9,18.18,0.3625,3.3602,0.097583,0.048127,30,0,0,11,8092791.391
20.64,2,9,18.18,1.5191,5.084229,0.059605,0.09545,4,5,0,17,4042588.734
21.93,2,9,7.41,0.5258,0.576036,0.022098,0.078856,11,0,0,39,3045579.012
22.58,1,8,25,2.3956,1.917764,0.240651,-0.0128,0,0,0,15,2803785.126
23.77,1,11,13.64,0.6515,2.483303,-0.035813,0.029281,0,0,0,5,2444721.118
21.71,1,7,0,0.9684,3.72807,0.148525,0.067907,0,0,0,7,3711125.488
21.71,1,9,15,1.4487,2.013539,-0.022076,0.067907,0,0,0,7,4005892.039
22.58,8,5,15.38,0.0772,6.668582,-0.032372,-0.0128,0,1,0,5,3133600.13
21.71,9,9,26.67,0.6948,2.305759,1.406098,0.067907,1,0,0,14,3798522.625
21.71,1,7,20,2.1491,9.10266,0.11288,0.067907,7,0,0,15,4491285.781
22.58,1,9,10.53,0.4867,17.335896,0.03562,-0.0128,1,0,0,10,3446557.846
21.71,9,9,20,2.5111,9.587091,0.094317,0.067907,16,1,0,22,4184941.945
21.71,9,9,14.29,1.6917,10.769155,0.005122,0.067907,6,1,1,25,5108651.25
21.71,9,9,18.75,1.649,8.227131,1.826972,0.067907,0,1,0,29,3489937.093
24.46,9,13,12.5,0.0273,1.036753,-0.021076,0.05208,8,2,0,3,18026357.1
26.13,9,15,13.79,1.0294,0.360392,0.154413,0.093129,41,0,0,7,1538833.419
26.1,10,10,20.83,0.0277,0.941079,0.074188,0.093742,100,26,2,49,19489830.07
24.19,7,13,20.83,0.68,0.292975,-0.034583,0.077908,5,1,0,1,1511181.805
23.77,6,9,13.33,0.0102,0.592077,0.131132,0.029281,26,1,0,36,17928708.7
25.57,5,12,8.7,0.7467,0.205844,0.272523,0.060299,29,0,0,9,1477518.842
22.25,13,9,17.65,0.0915,0.876859,-0.012629,0.070592,16,0,0,14,3472531.846
22.53,13,9,0,0.6506,0.908403,0.083199,0.085537,31,0,0,5,3414013.45
23.92,13,8,0,0.1143,0.768048,0.252716,0.062179,30,11,1,37,3693414.234
23.57,13,8,14.29,0.1914,1.682314,0.122108,0.049668,62,11,3,30,1642518.352
21.61,13,9,10,0.7529,0.521367,0.120047,0.070771,4,0,0,5,1892483.855
22.9,13,13,0,0.3117,1.531214,0.359875,0.145963,36,0,0,20,5085982.093
21.58,13,9,25,2.1541,0.823682,0.325831,0.082041,11,0,0,5,1784482.111
23.21,13,9,5.56,0.0886,0.474224,0.142887,0.01422,26,2,0,29,21298969.26
22.91,12,11,11.76,0.0287,1.153199,0.137843,-0.002832,24,1,0,24,18140711.51
22.81,12,11,12.9,1.1355,0.305373,0.236765,0.075807,0,0,0,1,116460.0187
20.77,12,9,11.11,0.351,11.107565,-0.005267,0.045038,1,0,0,3,3378287.947
22.55,11,13,0,0.8892,1.084511,0.603762,0.099954,16,1,1,25,3366100.136
22.28,12,12,7.41,0.0583,0.981463,0.052736,0.287759,22,0,0,34,3964606.021
21.14,11,7,25,0.3741,0.743395,0.198913,0.224606,0,0,0,4,2041208.112
20.97,11,5,8.33,0.1677,0.868096,-0.006708,0.094061,8,0,0,1,249894.0839
23.67,11,9,25,0.2144,2.410116,0.239759,0.067512,10,4,2,19,3074123.965
22.98,10,9,0,0.0255,3.139517,0.10407,0.011017,15,1,2,13,2699822.043
20.66,11,11,8,0.1315,0.588825,-0.018808,0.224501,9,0,0,28,463150.2686
21.82,10,11,4.55,0.3214,0.854293,0.10367,-0.038011,12,3,0,9,39380.71648
22.14,10,9,0,0.0651,1.361634,0.147395,0.055242,14,0,0,5,3481887.214
22.81,10,9,0,0.0598,0.98072,0.176863,0.081958,4,1,0,3,19155960.03
23.63,10,11,9.52,0.4154,0.469441,0.086218,0.141902,0,0,0,7,2170381.416
21.92,6,8,13.33,0.5437,1.12523,-0.189286,-0.03189,15,0,1,4,3402223.275
21.44,10,12,0,0.2206,1.872244,-0.034449,-0.022849,11,1,3,19,2709961.726
23.29,10,5,11.11,0.0049,0.846177,0.070341,0.012417,1,0,0,5,3263364.893
22.1,10,9,12,0.0445,0.617421,0.013864,0.035193,20,0,0,21,6199090.953
24.28,10,9,0,0.4987,0.83716,0.186416,0.014921,29,5,0,19,18910916.34
21.8,10,11,20,1.1072,1.013786,0.056076,0.017114,2,0,0,7,21599.47851
21.71,9,9,14.29,0.0765,0.588829,0.234479,0.067907,10,0,0,6,2199420.6
21.71,9,9,11.76,0.2994,0.584736,-0.020431,0.067907,1,1,0,8,2681441.684
24.14,10,15,10.71,0.0135,0.883792,0.167915,0.033448,12,0,0,5,19256080.81
23.28,9,11,10,0.0913,1.289762,0.339684,0.042786,26,1,0,17,3820921.611
22.01,9,9,0,0.2362,1.022206,0.126135,0.117579,29,0,1,4,1793869.281
21.48,9,6,50,0.2753,2.390776,0.138809,0.176343,2,0,0,6,6311271.286
21.98,9,9,0,0.5252,0.599491,-0.150768,0.065942,5,0,0,5,2932123.706
22.28,10,9,5.26,0.0295,0.909069,0.254127,0.008347,2,0,0,37,4289954.911
23.06,9,9,23.53,0.149,1.047314,0.189121,-0.089877,8,0,0,7,3229745.254
22.58,8,9,10,0.4881,0.531234,-0.110978,-0.0128,0,0,0,6,664645.1156
22,10,11,21.43,0.8307,0.262559,-0.034359,0.140435,2,1,0,116,48274.04921
23.32,7,9,6.25,1.5124,1.390831,0.4072,-0.091967,39,6,1,33,3711571.627
24.73,8,11,8,1.0108,2.43519,0.441985,-0.051885,20,0,0,50,2895223.852
21.13,9,11,6.67,0.2595,4.172009,0.031293,0.03024,11,0,1,9,3958332.323
20.45,9,9,9.52,1.377,2.415747,0.097587,0.087918,19,0,0,21,3954088.173
21.87,9,9,10,1.1309,0.349086,-0.036984,0.080738,19,6,2,51,3094686.417
23.28,9,9,9.09,1.573,0.332835,1.075915,0.060415,24,0,0,5,1736835.546
22.58,10,17,7.14,0.3217,0.879133,0.180687,0.026703,2,0,0,14,18573401.76
22.64,7,9,11.76,0.0536,1.124407,0.020338,-0.044693,15,0,0,13,6353229.65
22.67,7,9,14.29,0.1078,0.691632,0.004115,0.010188,21,2,0,24,3494200.274
21.71,7,9,15,0.2402,0.624794,0.104714,0.067907,21,2,0,20,3555896.748
22.92,8,8,5.56,0.4603,3.686435,0.462249,0.041649,16,0,0,18,3289104.385
20.58,6,9,6.25,0.0959,0.637251,-0.146342,0.16759,7,0,0,6,1568658.471
22.43,8,11,5.26,0.0576,1.934235,0.034777,-0.055173,18,1,3,29,2857247.928
20.98,7,11,18.18,0.21,1.668531,0.314043,-0.232556,7,1,1,32,2806565.442
21.95,6,9,21.05,0.674,2.013735,0.571635,-0.001141,7,1,0,19,3122085.216
21.66,8,9,10.53,0.389,1.832501,0.002595,0.147479,8,1,0,22,3451711.193
21.71,9,9,12.5,0.2926,1.052351,-0.105643,0.067907,1,0,0,1,6364796.228
21.24,8,15,4.17,1.8885,0.260777,0.010603,0.098246,4,0,0,0,2491771.169
22.74,7,10,9.37,0.4898,0.673674,0.158719,0.044007,9,4,1,29,18827714.37
22.77,8,11,22.22,0.03,1.036647,0.181884,0.129018,10,0,0,18,2025646.609
22.47,8,9,10.53,0.1974,1.412452,0.660803,-0.226537,7,0,0,8,2730024.757
